,year,league,team,squad_depth,avg_age,foreigners,avg_market_value,market_value,titles
0,2000,Premier-League,Chelsea FC,38,27.9,30,-,-,['FA Cup Winner 99/00']
1,2000,Premier-League,Manchester City,40,26.5,27,-,-,[]
2,2000,Premier-League,Bradford City,42,28.3,16,-,-,[]
3,2000,Premier-League,Arsenal FC,37,26.1,24,-,-,[]
4,2000,Premier-League,Middlesbrough FC,36,27.4,18,-,-,[]
5,2000,Premier-League,Sunderland AFC,38,25.8,24,-,-,[]
6,2000,Premier-League,Derby County,39,24.9,24,-,-,[]
7,2000,Premier-League,Ipswich Town,30,27.1,12,-,-,[]
8,2000,Premier-League,Charlton Athletic,33,26.9,14,-,-,['English 2nd tier champion 99/00']
9,2000,Premier-League,Everton FC,35,26.8,19,-,-,[]
10,2000,Premier-League,Newcastle United,37,24.9,25,-,-,[]
11,2000,Premier-League,West Ham United,48,26.6,27,-,-,[]
12,2000,Premier-League,Liverpool FC,35,25.9,25,-,-,[]
13,2000,Premier-League,Manchester United,39,26.2,21,-,-,['English Champion 99/00']
14,2000,Premier-League,Leeds United,33,24.5,19,-,-,[]
15,2000,Premier-League,Tottenham Hotspur,36,26.0,18,-,-,[]
16,2000,Premier-League,Coventry City,38,25.2,22,-,-,[]
17,2000,Premier-League,Aston Villa,32,26.1,12,-,-,[]
18,2000,Premier-League,Southampton FC,32,27.4,15,-,-,[]
19,2000,Premier-League,Leicester City,40,26.7,15,-,-,[]
20,2001,Premier-League,West Ham United,33,28.4,21,-,-,[]
21,2001,Premier-League,Leicester City,37,26.6,13,-,-,[]
22,2001,Premier-League,Manchester United,38,26.2,22,-,-,['English Champion 00/01']
23,2001,Premier-League,Fulham FC,34,26.6,24,-,-,['English 2nd tier champion 00/01']
24,2001,Premier-League,Newcastle United,35,25.4,22,-,-,[]
25,2001,Premier-League,Ipswich Town,34,26.7,15,-,-,[]
26,2001,Premier-League,Middlesbrough FC,39,27.4,18,-,-,[]
27,2001,Premier-League,Chelsea FC,36,25.9,26,-,-,[]
28,2001,Premier-League,Aston Villa,27,26.8,15,-,-,[]
29,2001,Premier-League,Leeds United,27,25.6,14,-,-,[]
30,2001,Premier-League,Arsenal FC,37,25.5,22,-,-,[]
31,2001,Premier-League,Charlton Athletic,33,28.0,16,-,-,[]
32,2001,Premier-League,Bolton Wanderers,43,27.3,27,-,-,[]
33,2001,Premier-League,Sunderland AFC,33,26.3,22,-,-,[]
34,2001,Premier-League,Southampton FC,37,27.5,19,-,-,[]
35,2001,Premier-League,Blackburn Rovers,35,27.8,22,-,-,[]
36,2001,Premier-League,Tottenham Hotspur,32,28.1,15,-,-,[]
37,2001,Premier-League,Liverpool FC,34,26.2,24,-,-,"['FA Cup Winner 00/01', 'UEFA Cup Winner 00/01']"
38,2001,Premier-League,Everton FC,33,27.4,19,-,-,[]
39,2001,Premier-League,Derby County,41,26.0,24,-,-,[]
40,2002,Premier-League,Arsenal FC,36,25.9,22,-,-,"['English Champion 01/02', 'FA Cup Winner 01/02']"
41,2002,Premier-League,Liverpool FC,31,25.4,21,-,-,[]
42,2002,Premier-League,Manchester United,34,25.5,18,-,-,[]
43,2002,Premier-League,Newcastle United,34,25.1,18,-,-,[]
44,2002,Premier-League,Leeds United,36,25.7,19,-,-,[]
45,2002,Premier-League,Chelsea FC,33,26.4,24,-,-,[]
46,2002,Premier-League,West Ham United,41,26.6,23,-,-,[]
47,2002,Premier-League,Aston Villa,36,26.8,22,-,-,[]
48,2002,Premier-League,Tottenham Hotspur,37,26.7,21,-,-,[]
49,2002,Premier-League,Blackburn Rovers,36,27.2,21,-,-,[]
50,2002,Premier-League,Southampton FC,33,27.7,19,-,-,[]
51,2002,Premier-League,Middlesbrough FC,39,25.7,19,-,-,[]
52,2002,Premier-League,Fulham FC,32,28.0,25,-,-,[]
53,2002,Premier-League,Charlton Athletic,31,27.6,15,-,-,[]
54,2002,Premier-League,Everton FC,33,26.9,20,-,-,[]
55,2002,Premier-League,Bolton Wanderers,38,28.0,24,-,-,[]
56,2002,Premier-League,Sunderland AFC,42,25.9,28,-,-,[]
57,2002,Premier-League,Manchester City,44,26.3,34,-,-,['English 2nd tier champion 01/02']
58,2002,Premier-League,West Bromwich Albion,29,26.8,12,-,-,[]
59,2002,Premier-League,Birmingham City,36,27.5,21,-,-,[]
60,2003,Premier-League,Manchester United,35,24.2,20,-,-,['English Champion 02/03']
61,2003,Premier-League,Arsenal FC,38,24.9,27,-,-,['FA Cup Winner 02/03']
62,2003,Premier-League,Newcastle United,32,25.2,13,-,-,[]
63,2003,Premier-League,Chelsea FC,32,26.1,25,-,-,[]
64,2003,Premier-League,Liverpool FC,34,25.1,24,-,-,[]
65,2003,Premier-League,Blackburn Rovers,35,27.1,24,-,-,[]
66,2003,Premier-League,Everton FC,31,27.6,16,-,-,[]
67,2003,Premier-League,Southampton FC,35,26.8,19,-,-,[]
68,2003,Premier-League,Manchester City,33,27.4,23,-,-,[]
69,2003,Premier-League,Tottenham Hotspur,34,25.8,19,-,-,[]
70,2003,Premier-League,Middlesbrough FC,37,25.8,18,-,-,[]
71,2003,Premier-League,Charlton Athletic,31,27.3,16,-,-,[]
72,2003,Premier-League,Birmingham City,30,27.7,18,-,-,[]
73,2003,Premier-League,Fulham FC,37,27.1,25,-,-,['Intertoto-Cup Winner 02/03']
74,2003,Premier-League,Leeds United,37,25.3,19,-,-,[]
75,2003,Premier-League,Aston Villa,27,26.6,17,-,-,[]
76,2003,Premier-League,Bolton Wanderers,34,27.3,21,-,-,[]
77,2003,Premier-League,Portsmouth FC,37,28.0,27,-,-,['English 2nd tier champion 02/03']
78,2003,Premier-League,Leicester City,40,28.2,20,-,-,[]
79,2003,Premier-League,Wolverhampton Wanderers,36,27.8,24,-,-,[]
80,2004,Premier-League,Chelsea FC,31,24.9,24,€10.69m,€331.48m,[]
81,2004,Premier-League,Manchester United,37,24.7,25,€7.93m,€293.23m,['FA Cup Winner 03/04']
82,2004,Premier-League,Arsenal FC,37,23.9,29,€6.68m,€247.00m,['English Champion 03/04']
83,2004,Premier-League,Liverpool FC,38,25.3,26,€5.85m,€222.13m,[]
84,2004,Premier-League,Tottenham Hotspur,36,25.2,21,€3.53m,€127.20m,[]
85,2004,Premier-League,Newcastle United,32,26.0,15,€3.93m,€125.90m,[]
86,2004,Premier-League,Birmingham City,38,26.8,21,€2.81m,€106.93m,[]
87,2004,Premier-League,Middlesbrough FC,33,26.2,14,€2.89m,€95.43m,[]
88,2004,Premier-League,Manchester City,34,26.7,21,€2.77m,€94.30m,[]
89,2004,Premier-League,Southampton FC,41,26.5,25,€2.08m,€85.48m,[]
90,2004,Premier-League,Aston Villa,26,25.2,16,€3.24m,€84.18m,[]
91,2004,Premier-League,Everton FC,26,27.5,15,€2.86m,€74.28m,[]
92,2004,Premier-League,Blackburn Rovers,33,28.0,24,€2.23m,€73.70m,[]
93,2004,Premier-League,Fulham FC,34,26.4,23,€1.92m,€65.23m,[]
94,2004,Premier-League,Portsmouth FC,37,26.6,24,€1.73m,€64.00m,[]
95,2004,Premier-League,Bolton Wanderers,29,28.5,20,€2.19m,€63.58m,[]
96,2004,Premier-League,Charlton Athletic,26,27.1,15,€2.22m,€57.80m,[]
97,2004,Premier-League,West Bromwich Albion,32,27.6,19,€1.58m,€50.40m,[]
98,2004,Premier-League,Crystal Palace,35,25.4,17,€1.10m,€38.53m,[]
99,2004,Premier-League,Norwich City,27,27.5,12,€1.15m,€30.95m,['English 2nd tier champion 03/04']
100,2005,Premier-League,Chelsea FC,30,25.3,21,€12.11m,€363.43m,['English Champion 04/05']
101,2005,Premier-League,Manchester United,34,25.4,21,€7.49m,€254.58m,[]
102,2005,Premier-League,Arsenal FC,37,24.1,30,€6.28m,€232.33m,['FA Cup Winner 04/05']
103,2005,Premier-League,Liverpool FC,37,24.9,27,€5.85m,€216.35m,['Champions League Winner 04/05']
104,2005,Premier-League,Tottenham Hotspur,32,26.3,16,€4.82m,€154.33m,[]
105,2005,Premier-League,Newcastle United,32,26.5,13,€4.70m,€150.48m,[]
106,2005,Premier-League,Middlesbrough FC,39,25.8,18,€2.42m,€94.38m,[]
107,2005,Premier-League,Everton FC,31,27.4,19,€3.00m,€92.92m,[]
108,2005,Premier-League,Manchester City,32,26.3,17,€2.87m,€91.90m,[]
109,2005,Premier-League,Aston Villa,30,25.7,17,€2.97m,€89.00m,[]
110,2005,Premier-League,Portsmouth FC,36,27.5,29,€2.39m,€86.13m,[]
111,2005,Premier-League,Charlton Athletic,36,26.6,21,€2.29m,€82.43m,[]
112,2005,Premier-League,Birmingham City,33,27.1,18,€2.48m,€81.83m,[]
113,2005,Premier-League,Fulham FC,33,27.7,24,€2.15m,€70.88m,[]
114,2005,Premier-League,West Bromwich Albion,32,26.6,15,€2.05m,€65.55m,[]
115,2005,Premier-League,Blackburn Rovers,27,28.3,21,€2.36m,€63.80m,[]
116,2005,Premier-League,West Ham United,33,25.7,14,€1.90m,€62.55m,[]
117,2005,Premier-League,Bolton Wanderers,32,26.8,23,€1.93m,€61.85m,[]
118,2005,Premier-League,Wigan Athletic,30,28.3,18,€1.73m,€51.92m,[]
119,2005,Premier-League,Sunderland AFC,31,25.2,20,€1.11m,€34.35m,['English 2nd tier champion 04/05']
120,2006,Premier-League,Chelsea FC,37,24.8,25,€11.26m,€416.76m,['English Champion 05/06']
121,2006,Premier-League,Arsenal FC,38,23.9,32,€7.32m,€278.18m,[]
122,2006,Premier-League,Manchester United,38,25.0,19,€6.82m,€259.15m,[]
123,2006,Premier-League,Liverpool FC,38,24.7,25,€6.31m,€239.77m,['FA Cup Winner 05/06']
124,2006,Premier-League,Tottenham Hotspur,38,24.6,20,€4.36m,€165.73m,[]
125,2006,Premier-League,Newcastle United,35,25.7,23,€4.19m,€146.55m,['Intertoto-Cup Winner 05/06']
126,2006,Premier-League,Aston Villa,34,26.6,19,€3.22m,€109.50m,[]
127,2006,Premier-League,Everton FC,29,26.9,19,€3.77m,€109.45m,[]
128,2006,Premier-League,West Ham United,35,26.4,14,€3.01m,€105.45m,[]
129,2006,Premier-League,Portsmouth FC,32,27.6,20,€3.03m,€97.08m,[]
130,2006,Premier-League,Middlesbrough FC,35,25.0,16,€2.75m,€96.32m,[]
131,2006,Premier-League,Manchester City,34,25.9,18,€2.63m,€89.25m,[]
132,2006,Premier-League,Fulham FC,37,27.7,29,€2.29m,€84.68m,[]
133,2006,Premier-League,Blackburn Rovers,31,27.9,24,€2.55m,€78.90m,[]
134,2006,Premier-League,Wigan Athletic,37,27.6,25,€2.03m,€74.93m,[]
135,2006,Premier-League,Bolton Wanderers,34,26.1,26,€2.13m,€72.38m,[]
136,2006,Premier-League,Charlton Athletic,37,26.3,25,€1.93m,€71.47m,[]
137,2006,Premier-League,Sheffield United,43,26.9,20,€1.01m,€43.36m,[]
138,2006,Premier-League,Watford FC,43,24.4,21,€767k,€32.97m,[]
139,2006,Premier-League,Reading FC,38,24.9,26,€865k,€32.88m,['English 2nd tier champion 05/06']
140,2007,Premier-League,Chelsea FC,39,25.7,25,€11.14m,€434.35m,['FA Cup Winner 06/07']
141,2007,Premier-League,Manchester United,38,25.2,21,€9.33m,€354.55m,['English Champion 06/07']
142,2007,Premier-League,Liverpool FC,41,24.0,26,€7.45m,€305.65m,[]
143,2007,Premier-League,Arsenal FC,35,23.3,30,€7.50m,€262.40m,[]
144,2007,Premier-League,Tottenham Hotspur,38,24.9,21,€5.80m,€220.50m,[]
145,2007,Premier-League,Everton FC,32,25.8,18,€4.85m,€155.30m,[]
146,2007,Premier-League,Manchester City,36,24.9,24,€4.17m,€150.10m,[]
147,2007,Premier-League,Portsmouth FC,33,27.0,22,€4.28m,€141.30m,[]
148,2007,Premier-League,Newcastle United,33,26.2,21,€4.10m,€135.20m,[]
149,2007,Premier-League,Middlesbrough FC,34,25.0,15,€3.56m,€120.90m,[]
150,2007,Premier-League,West Ham United,36,26.7,16,€3.33m,€120.00m,[]
151,2007,Premier-League,Aston Villa,25,25.7,11,€4.48m,€112.10m,[]
152,2007,Premier-League,Bolton Wanderers,42,26.3,30,€2.48m,€104.20m,[]
153,2007,Premier-League,Fulham FC,43,28.2,33,€2.30m,€99.05m,[]
154,2007,Premier-League,Blackburn Rovers,38,26.1,31,€2.39m,€90.85m,[]
155,2007,Premier-League,Sunderland AFC,45,25.6,33,€1.86m,€83.60m,['English 2nd tier champion 06/07']
156,2007,Premier-League,Birmingham City,33,25.2,23,€2.50m,€82.50m,[]
157,2007,Premier-League,Wigan Athletic,35,27.3,23,€2.22m,€77.75m,[]
158,2007,Premier-League,Reading FC,43,25.4,30,€1.53m,€65.93m,[]
159,2007,Premier-League,Derby County,41,27.3,23,€1.23m,€50.40m,[]
160,2008,Premier-League,Chelsea FC,33,26.9,24,€13.59m,€448.55m,[]
161,2008,Premier-League,Manchester United,42,24.4,26,€10.14m,€425.95m,"['Champions League Winner 07/08', 'English Champion 07/08']"
162,2008,Premier-League,Liverpool FC,33,25.3,27,€10.39m,€342.85m,[]
163,2008,Premier-League,Arsenal FC,41,22.6,31,€7.60m,€311.45m,[]
164,2008,Premier-League,Tottenham Hotspur,43,24.3,24,€6.48m,€278.80m,[]
165,2008,Premier-League,Manchester City,39,25.1,27,€6.62m,€258.35m,[]
166,2008,Premier-League,Everton FC,32,25.3,16,€5.95m,€190.33m,[]
167,2008,Premier-League,Aston Villa,35,25.3,16,€4.50m,€157.35m,[]
168,2008,Premier-League,Portsmouth FC,36,28.2,22,€4.24m,€152.60m,['FA Cup Winner 07/08']
169,2008,Premier-League,Newcastle United,38,25.2,22,€3.54m,€134.55m,[]
170,2008,Premier-League,West Ham United,40,25.8,20,€3.35m,€133.90m,[]
171,2008,Premier-League,Sunderland AFC,44,26.0,29,€2.51m,€110.30m,[]
172,2008,Premier-League,Wigan Athletic,35,27.0,22,€2.96m,€103.75m,[]
173,2008,Premier-League,Blackburn Rovers,36,26.7,27,€2.53m,€91.20m,[]
174,2008,Premier-League,Middlesbrough FC,33,23.8,14,€2.59m,€85.45m,[]
175,2008,Premier-League,Fulham FC,38,26.8,24,€2.21m,€83.85m,[]
176,2008,Premier-League,Bolton Wanderers,33,26.4,20,€2.47m,€81.65m,[]
177,2008,Premier-League,West Bromwich Albion,35,25.4,25,€1.89m,€66.10m,['English 2nd tier champion 07/08']
178,2008,Premier-League,Hull City,35,28.5,17,€1.85m,€64.70m,[]
179,2008,Premier-League,Stoke City,38,27.4,19,€1.67m,€63.45m,[]
180,2009,Premier-League,Chelsea FC,36,26.4,27,€12.55m,€451.95m,['FA Cup Winner 08/09']
181,2009,Premier-League,Manchester United,40,25.5,25,€9.62m,€384.88m,['English Champion 08/09']
182,2009,Premier-League,Liverpool FC,34,25.2,25,€9.75m,€331.55m,[]
183,2009,Premier-League,Arsenal FC,45,23.2,31,€6.98m,€314.30m,[]
184,2009,Premier-League,Manchester City,40,25.6,25,€7.81m,€312.50m,[]
185,2009,Premier-League,Tottenham Hotspur,41,24.9,20,€6.43m,€263.53m,[]
186,2009,Premier-League,Everton FC,42,24.6,23,€5.21m,€218.93m,[]
187,2009,Premier-League,Aston Villa,31,27.1,14,€5.40m,€167.38m,[]
188,2009,Premier-League,Sunderland AFC,38,26.1,26,€3.46m,€131.58m,[]
189,2009,Premier-League,West Ham United,35,25.3,20,€3.48m,€121.75m,[]
190,2009,Premier-League,Fulham FC,41,27.0,26,€2.47m,€101.18m,[]
191,2009,Premier-League,Portsmouth FC,45,27.0,29,€2.15m,€96.65m,[]
192,2009,Premier-League,Blackburn Rovers,35,26.8,29,€2.62m,€91.63m,[]
193,2009,Premier-League,Bolton Wanderers,32,26.9,18,€2.68m,€85.80m,[]
194,2009,Premier-League,Stoke City,39,27.0,19,€2.07m,€80.70m,[]
195,2009,Premier-League,Wigan Athletic,36,26.6,27,€2.16m,€77.60m,[]
196,2009,Premier-League,Hull City,37,27.6,23,€1.98m,€73.20m,[]
197,2009,Premier-League,Birmingham City,36,27.1,19,€1.93m,€69.65m,[]
198,2009,Premier-League,Wolverhampton Wanderers,37,25.7,21,€1.77m,€65.48m,['English 2nd tier champion 08/09']
199,2009,Premier-League,Burnley FC,33,26.5,20,€1.46m,€48.15m,[]
200,2010,Premier-League,Chelsea FC,33,25.9,23,€12.85m,€424.10m,"['English Champion 09/10', 'FA Cup Winner 09/10']"
201,2010,Premier-League,Manchester City,45,24.9,28,€8.98m,€404.18m,[]
202,2010,Premier-League,Manchester United,43,25.7,29,€9.02m,€388.00m,[]
203,2010,Premier-League,Liverpool FC,42,24.9,25,€8.08m,€339.20m,[]
204,2010,Premier-League,Arsenal FC,34,24.8,27,€9.53m,€324.00m,[]
205,2010,Premier-League,Tottenham Hotspur,38,26.3,22,€8.08m,€307.08m,[]
206,2010,Premier-League,Aston Villa,39,26.7,21,€5.20m,€202.80m,[]
207,2010,Premier-League,Everton FC,32,25.4,21,€5.76m,€184.48m,[]
208,2010,Premier-League,Sunderland AFC,39,25.2,20,€3.83m,€149.33m,[]
209,2010,Premier-League,West Ham United,40,26.4,24,€3.47m,€138.75m,[]
210,2010,Premier-League,Newcastle United,38,25.2,17,€3.14m,€119.48m,['English 2nd tier champion 09/10']
211,2010,Premier-League,Fulham FC,34,28.9,27,€3.22m,€109.55m,[]
212,2010,Premier-League,Bolton Wanderers,34,26.9,18,€2.95m,€100.15m,[]
213,2010,Premier-League,Birmingham City,34,27.3,20,€2.81m,€95.38m,[]
214,2010,Premier-League,Stoke City,33,28.5,20,€2.86m,€94.45m,[]
215,2010,Premier-League,Blackburn Rovers,37,26.6,29,€2.47m,€91.53m,[]
216,2010,Premier-League,West Bromwich Albion,37,25.8,24,€2.35m,€86.88m,[]
217,2010,Premier-League,Wolverhampton Wanderers,42,25.2,24,€1.99m,€83.55m,[]
218,2010,Premier-League,Wigan Athletic,35,25.5,24,€2.30m,€80.50m,[]
219,2010,Premier-League,Blackpool FC,45,25.7,23,€1.11m,€50.03m,[]
220,2011,Premier-League,Manchester City,36,25.9,24,€13.85m,€498.60m,['FA Cup Winner 10/11']
221,2011,Premier-League,Manchester United,41,25.1,24,€9.86m,€404.10m,['English Champion 10/11']
222,2011,Premier-League,Chelsea FC,32,27.1,21,€11.73m,€375.50m,[]
223,2011,Premier-League,Arsenal FC,45,24.7,35,€8.05m,€362.43m,[]
224,2011,Premier-League,Tottenham Hotspur,50,25.7,27,€6.47m,€323.50m,[]
225,2011,Premier-League,Liverpool FC,31,26.1,18,€7.64m,€236.90m,[]
226,2011,Premier-League,Everton FC,36,26.8,25,€4.72m,€169.95m,[]
227,2011,Premier-League,Newcastle United,37,25.3,21,€4.37m,€161.70m,[]
228,2011,Premier-League,Sunderland AFC,36,25.9,20,€3.51m,€126.50m,[]
229,2011,Premier-League,Aston Villa,37,26.2,23,€3.34m,€123.50m,[]
230,2011,Premier-League,Fulham FC,36,27.6,28,€2.78m,€100.00m,[]
231,2011,Premier-League,Bolton Wanderers,38,26.4,19,€2.37m,€90.05m,[]
232,2011,Premier-League,Stoke City,32,29.1,16,€2.55m,€81.65m,[]
233,2011,Premier-League,Queens Park Rangers,48,28.2,25,€1.70m,€81.38m,['English 2nd tier champion 10/11']
234,2011,Premier-League,Blackburn Rovers,37,25.9,26,€2.16m,€80.00m,[]
235,2011,Premier-League,Wolverhampton Wanderers,37,25.6,24,€2.11m,€78.05m,[]
236,2011,Premier-League,Swansea City,34,26.0,21,€2.22m,€75.60m,[]
237,2011,Premier-League,Wigan Athletic,30,26.7,22,€2.48m,€74.25m,[]
238,2011,Premier-League,West Bromwich Albion,36,26.5,24,€1.93m,€69.55m,[]
239,2011,Premier-League,Norwich City,29,26.0,12,€2.03m,€58.75m,[]
240,2012,Premier-League,Manchester City,41,25.3,29,€12.25m,€502.10m,['English Champion 11/12']
241,2012,Premier-League,Manchester United,41,25.3,24,€11.16m,€457.50m,[]
242,2012,Premier-League,Chelsea FC,34,26.4,25,€13.36m,€454.25m,"['FA Cup Winner 11/12', 'Champions League Winner 11/12']"
243,2012,Premier-League,Arsenal FC,42,24.4,35,€7.07m,€296.90m,[]
244,2012,Premier-League,Tottenham Hotspur,41,26.0,21,€7.24m,€296.80m,[]
245,2012,Premier-League,Liverpool FC,41,24.0,21,€6.73m,€276.10m,[]
246,2012,Premier-League,Newcastle United,39,25.1,26,€5.13m,€200.25m,[]
247,2012,Premier-League,Everton FC,29,26.2,20,€4.82m,€139.75m,[]
248,2012,Premier-League,Sunderland AFC,37,25.8,19,€3.62m,€133.90m,[]
249,2012,Premier-League,Queens Park Rangers,38,29.2,22,€3.16m,€120.05m,[]
250,2012,Premier-League,Aston Villa,33,25.2,21,€3.35m,€110.50m,[]
251,2012,Premier-League,Fulham FC,37,28.0,32,€2.97m,€109.85m,[]
252,2012,Premier-League,Stoke City,30,28.9,18,€3.47m,€104.05m,[]
253,2012,Premier-League,West Ham United,39,25.9,20,€2.64m,€103.00m,[]
254,2012,Premier-League,Swansea City,33,26.7,22,€3.10m,€102.25m,[]
255,2012,Premier-League,West Bromwich Albion,32,26.6,23,€2.92m,€93.50m,[]
256,2012,Premier-League,Wigan Athletic,37,26.2,29,€2.47m,€91.55m,[]
257,2012,Premier-League,Southampton FC,40,25.3,16,€2.08m,€83.05m,[]
