,year,country,league,tier,team,position,squad_depth,avg_age,foreigners,avg_market_value,market_value,has_relegated,has_promoted,has_won_titles,will_promote,will_relegate
1462,2009,ES,LaLiga2,2,Rayo Vallecano,11.0,35,26.5,2,537000,18800000,False,False,False,False,False
1458,2009,ES,LaLiga2,2,Celta de Vigo,12.0,38,24.7,9,603000,22900000,False,False,False,False,False
1475,2009,ES,LaLiga2,2,SD Huesca,13.0,31,27.6,5,363000,11250000,False,False,False,False,False
1468,2009,ES,LaLiga2,2,Girona FC,14.0,34,27.3,4,421000,14300000,False,False,False,False,False
1469,2009,ES,LaLiga2,2,Albacete Balompié,15.0,36,26.8,5,381000,13700000,False,False,False,False,False
1471,2009,ES,LaLiga2,2,UD Salamanca,16.0,29,26.1,6,431000,12500000,False,False,False,False,False
1465,2009,ES,LaLiga2,2,UD Las Palmas,17.0,27,28.1,6,652000,17600000,False,False,False,False,False
1467,2009,ES,LaLiga2,2,Gimnàstic de Tarragona,18.0,32,26.8,6,516000,16500000,False,False,False,False,False
1472,2009,ES,LaLiga2,2,Cádiz CF,19.0,27,27.4,9,463000,12500000,False,True,False,False,True
1461,2009,ES,LaLiga2,2,Real Murcia CF,20.0,27,27.6,2,700000,18900000,False,False,False,False,True
1473,2009,ES,LaLiga2,2,Real Unión Club,21.0,30,28.3,3,383000,11500000,False,True,False,False,True
1474,2009,ES,LaLiga2,2,CD Castellón,22.0,35,26.2,8,329000,11500000,False,False,False,False,True
1044,2010,ES,LaLiga,1,FC Barcelona,1.0,35,25.1,12,17280000,604700000,False,False,True,False,False
1045,2010,ES,LaLiga,1,Real Madrid,2.0,38,24.7,16,13660000,519000000,False,False,False,False,False
1047,2010,ES,LaLiga,1,Valencia CF,3.0,32,26.9,13,5520000,176600000,False,False,False,False,False
1049,2010,ES,LaLiga,1,Villarreal CF,4.0,34,25.8,13,5020000,170600000,False,False,False,False,False
1048,2010,ES,LaLiga,1,Sevilla FC,5.0,36,26.1,20,4880000,175600000,False,False,True,False,False
1050,2010,ES,LaLiga,1,Athletic Bilbao,6.0,30,25.6,1,3730000,112000000,False,False,False,False,False
1046,2010,ES,LaLiga,1,Atlético de Madrid,7.0,31,25.4,10,6030000,187000000,False,False,True,False,False
1051,2010,ES,LaLiga,1,RCD Espanyol Barcelona,8.0,35,24.6,12,2240000,78400000,False,False,False,False,False
1058,2010,ES,LaLiga,1,CA Osasuna,9.0,29,28.5,6,2000000,57900000,False,False,False,False,False
1061,2010,ES,LaLiga,1,Sporting Gijón,10.0,33,26.3,5,1620000,53400000,False,False,False,False,False
1053,2010,ES,LaLiga,1,Málaga CF,11.0,37,26.9,18,1920000,71050000,False,False,False,False,False
1057,2010,ES,LaLiga,1,Racing Santander,12.0,30,26.4,12,1980000,59300000,False,False,False,False,False
1059,2010,ES,LaLiga,1,Real Zaragoza,13.0,30,26.6,16,1900000,57000000,False,False,False,False,False
1063,2010,ES,LaLiga,1,Levante UD,14.0,33,27.2,7,1130000,37400000,True,False,False,False,False
1054,2010,ES,LaLiga,1,Real Sociedad,15.0,26,26.3,6,2570000,66700000,True,False,True,False,False
1055,2010,ES,LaLiga,1,Getafe CF,16.0,29,25.8,7,2290000,66400000,False,False,False,False,False
1060,2010,ES,LaLiga,1,RCD Mallorca,17.0,28,26.0,12,1920000,53700000,False,False,False,False,False
1056,2010,ES,LaLiga,1,Deportivo de La Coruña,18.0,33,27.0,10,1930000,63700000,False,False,False,False,True
1062,2010,ES,LaLiga,1,Hércules CF,19.0,32,27.3,12,1620000,51700000,True,False,False,False,True
1052,2010,ES,LaLiga,1,UD Almería,20.0,30,26.2,16,2450000,73600000,False,False,False,False,True
1476,2010,ES,LaLiga2,2,Real Betis Balompié,1.0,36,25.8,8,1200000,43100000,False,False,False,True,False
1480,2010,ES,LaLiga2,2,Rayo Vallecano,2.0,31,26.3,5,790000,24500000,False,False,False,True,False
1477,2010,ES,LaLiga2,2,FC Barcelona B,3.0,36,21.1,4,1020000,36600000,False,True,False,False,False
1485,2010,ES,LaLiga2,2,Elche CF,4.0,30,26.9,5,663000,19900000,False,False,False,False,False
1486,2010,ES,LaLiga2,2,Granada CF,5.0,29,26.3,7,648000,18800000,False,True,False,True,False
1482,2010,ES,LaLiga2,2,Celta de Vigo,6.0,30,25.5,3,730000,21900000,False,False,False,False,False
1478,2010,ES,LaLiga2,2,Real Valladolid CF,7.0,37,26.0,6,854000,31600000,False,True,False,False,False
1489,2010,ES,LaLiga2,2,Xerez CD,8.0,29,28.5,2,548000,15900000,False,True,False,False,False
1497,2010,ES,LaLiga2,2,AD Alcorcón,9.0,24,29.4,2,354000,8500000,False,True,False,False,False
1483,2010,ES,LaLiga2,2,CD Numancia,10.0,29,27.4,3,707000,20500000,False,False,False,False,False
1493,2010,ES,LaLiga2,2,Girona FC,11.0,26,28.1,3,481000,12500000,False,False,False,False,False
1488,2010,ES,LaLiga2,2,Recreativo Huelva,12.0,32,26.3,3,506000,16200000,False,False,False,False,False
1484,2010,ES,LaLiga2,2,FC Cartagena,13.0,33,27.0,5,618000,20400000,False,False,False,False,False
1494,2010,ES,LaLiga2,2,SD Huesca,14.0,29,28.0,2,390000,11300000,False,False,False,False,False
1491,2010,ES,LaLiga2,2,UD Las Palmas,15.0,32,26.8,7,475000,15200000,False,False,False,False,False
1487,2010,ES,LaLiga2,2,Córdoba CF,16.0,29,26.9,2,562000,16300000,False,False,False,False,False
1481,2010,ES,LaLiga2,2,Villarreal CF B,17.0,39,22.0,11,613000,23900000,False,False,False,False,False
1492,2010,ES,LaLiga2,2,Gimnàstic de Tarragona,18.0,35,26.8,3,414000,14500000,False,False,False,False,False
1495,2010,ES,LaLiga2,2,UD Salamanca,19.0,27,26.2,2,400000,10800000,False,False,False,False,True
1479,2010,ES,LaLiga2,2,CD Tenerife,20.0,32,26.4,8,803000,25700000,False,True,False,False,True
1496,2010,ES,LaLiga2,2,SD Ponferradina,21.0,31,28.7,2,339000,10500000,False,True,False,False,True
1490,2010,ES,LaLiga2,2,Albacete Balompié,22.0,40,26.4,10,385000,15400000,False,False,False,False,True
1065,2011,ES,LaLiga,1,Real Madrid,1.0,33,25.2,16,16340000,539200000,False,False,True,False,False
1064,2011,ES,LaLiga,1,FC Barcelona,2.0,35,25.3,11,17660000,618200000,False,False,True,False,False
1067,2011,ES,LaLiga,1,Valencia CF,3.0,28,26.0,13,6460000,181000000,False,False,False,False,False
1071,2011,ES,LaLiga,1,Málaga CF,4.0,32,27.4,18,3790000,121300000,False,False,False,False,False
1066,2011,ES,LaLiga,1,Atlético de Madrid,5.0,37,24.9,17,5680000,210000000,False,False,False,False,False
1083,2011,ES,LaLiga,1,Levante UD,6.0,34,27.9,9,1180000,40250000,False,False,False,False,False
1081,2011,ES,LaLiga,1,CA Osasuna,7.0,32,27.5,8,1390000,44400000,False,False,False,False,False
1075,2011,ES,LaLiga,1,RCD Mallorca,8.0,32,25.2,13,1940000,62200000,False,False,False,False,False
1070,2011,ES,LaLiga,1,Sevilla FC,9.0,34,25.6,14,3910000,133000000,False,False,False,False,False
1068,2011,ES,LaLiga,1,Athletic Bilbao,10.0,30,25.7,1,4810000,144200000,False,False,False,False,False
1074,2011,ES,LaLiga,1,Getafe CF,11.0,34,26.9,7,2089999,70950000,False,False,False,False,False
1073,2011,ES,LaLiga,1,Real Sociedad,12.0,26,25.8,8,2870000,74700000,False,False,False,False,False
1079,2011,ES,LaLiga,1,Real Betis Balompié,13.0,36,26.2,6,1460000,52700000,True,False,True,False,False
1072,2011,ES,LaLiga,1,RCD Espanyol Barcelona,14.0,37,24.5,19,2190000,81200000,False,False,False,False,False
1080,2011,ES,LaLiga,1,Rayo Vallecano,15.0,37,26.3,6,1280000,47300000,True,False,False,False,False
1076,2011,ES,LaLiga,1,Real Zaragoza,16.0,33,26.6,16,1850000,61000000,False,False,False,False,False
1077,2011,ES,LaLiga,1,Granada CF,17.0,32,26.8,14,1890000,60600000,True,False,False,False,False
1069,2011,ES,LaLiga,1,Villarreal CF,18.0,35,26.0,12,3910000,137000000,False,False,False,False,True
1078,2011,ES,LaLiga,1,Sporting Gijón,19.0,33,26.4,8,1620000,53400000,False,False,False,False,True
1082,2011,ES,LaLiga,1,Racing Santander,20.0,38,24.6,9,1120000,42600000,False,False,False,False,True
1499,2011,ES,LaLiga2,2,Deportivo de La Coruña,1.0,28,28.2,9,1350000,37900000,False,True,False,True,False
1503,2011,ES,LaLiga2,2,Celta de Vigo,2.0,26,25.9,4,754000,19600000,False,False,False,True,False
1500,2011,ES,LaLiga2,2,Real Valladolid CF,3.0,33,26.6,5,745000,24600000,False,False,False,True,False
1513,2011,ES,LaLiga2,2,AD Alcorcón,4.0,25,29.1,2,496000,12400000,False,False,False,False,False
1502,2011,ES,LaLiga2,2,Hércules CF,5.0,31,25.9,3,729000,22600000,False,True,False,False,False
1510,2011,ES,LaLiga2,2,Córdoba CF,6.0,33,25.6,6,442000,14600000,False,False,False,False,False
1501,2011,ES,LaLiga2,2,UD Almería,7.0,31,26.2,8,781000,24200000,False,True,False,False,False
1498,2011,ES,LaLiga2,2,FC Barcelona B,8.0,29,21.4,5,1360000,39400000,False,False,False,False,False
1509,2011,ES,LaLiga2,2,UD Las Palmas,9.0,31,25.8,6,484000,15000000,False,False,False,False,False
1511,2011,ES,LaLiga2,2,CD Numancia,10.0,29,26.6,5,448000,13000000,False,False,False,False,False
1504,2011,ES,LaLiga2,2,Elche CF,11.0,32,26.9,3,609000,19500000,False,False,False,False,False
1505,2011,ES,LaLiga2,2,Villarreal CF B,12.0,43,22.2,9,426000,18300000,False,False,False,False,True
1515,2011,ES,LaLiga2,2,SD Huesca,13.0,33,29.4,1,327000,10800000,False,False,False,False,False
1508,2011,ES,LaLiga2,2,Xerez CD,14.0,33,27.9,1,468000,15450000,False,False,False,False,False
1507,2011,ES,LaLiga2,2,Girona FC,15.0,33,26.9,6,470000,15500000,False,False,False,False,False
1518,2011,ES,LaLiga2,2,CD Guadalajara,16.0,24,27.6,3,313000,7500000,False,True,False,False,False
1514,2011,ES,LaLiga2,2,Recreativo Huelva,17.0,33,26.1,3,355000,11700000,False,False,False,False,False
1512,2011,ES,LaLiga2,2,Real Murcia CF,18.0,30,26.6,4,433000,13000000,False,True,False,False,False
1516,2011,ES,LaLiga2,2,CE Sabadell FC,19.0,33,27.2,5,324000,10700000,False,True,False,False,False
1506,2011,ES,LaLiga2,2,FC Cartagena,20.0,28,28.2,4,596000,16700000,False,False,False,False,True
1519,2011,ES,LaLiga2,2,CD Alcoyano,21.0,31,27.0,3,239000,7400000,False,True,False,False,True
1517,2011,ES,LaLiga2,2,Gimnàstic de Tarragona,22.0,40,25.3,4,265000,10600000,False,False,False,False,True
1084,2012,ES,LaLiga,1,FC Barcelona,1.0,30,26.3,9,19550000,586600000,False,False,True,False,False
1085,2012,ES,LaLiga,1,Real Madrid,2.0,34,25.9,19,17130000,582400000,False,False,True,False,False
1086,2012,ES,LaLiga,1,Atlético de Madrid,3.0,33,24.9,15,8090000,267000000,False,False,True,False,False
1091,2012,ES,LaLiga,1,Real Sociedad,4.0,26,25.5,8,4340000,112800000,False,False,False,False,False
1087,2012,ES,LaLiga,1,Valencia CF,5.0,30,25.6,14,5760000,172900000,False,False,False,False,False
1089,2012,ES,LaLiga,1,Málaga CF,6.0,33,27.2,21,3720000,122900000,False,False,False,False,False
1094,2012,ES,LaLiga,1,Real Betis Balompié,7.0,37,25.8,8,1790000,66200000,False,False,False,False,False
1096,2012,ES,LaLiga,1,Rayo Vallecano,8.0,34,26.1,9,1460000,49750000,False,False,False,False,False
1088,2012,ES,LaLiga,1,Sevilla FC,9.0,34,25.3,14,4260000,144800000,False,False,False,False,False
1093,2012,ES,LaLiga,1,Getafe CF,10.0,31,27.2,5,2200000,68300000,False,False,False,False,False
1102,2012,ES,LaLiga,1,Levante UD,11.0,32,28.4,14,1280000,41100000,False,False,False,False,False
1090,2012,ES,LaLiga,1,Athletic Bilbao,12.0,35,24.2,1,3420000,119850000,False,False,False,False,False
1095,2012,ES,LaLiga,1,RCD Espanyol Barcelona,13.0,31,25.9,13,2069999,64099999,False,False,False,False,False
1103,2012,ES,LaLiga,1,Real Valladolid CF,14.0,25,27.0,8,1550000,38800000,True,False,False,False,False
1092,2012,ES,LaLiga,1,Granada CF,15.0,31,27.2,14,2350000,72800000,False,False,False,False,False
1100,2012,ES,LaLiga,1,CA Osasuna,16.0,31,28.2,6,1500000,46400000,False,False,False,False,False
1097,2012,ES,LaLiga,1,Celta de Vigo,17.0,30,26.8,10,1640000,49100000,True,False,False,False,False
1098,2012,ES,LaLiga,1,RCD Mallorca,18.0,36,25.3,13,1310000,47100000,False,False,False,False,True
1101,2012,ES,LaLiga,1,Deportivo de La Coruña,19.0,31,28.8,15,1470000,45600000,True,False,True,False,True
1099,2012,ES,LaLiga,1,Real Zaragoza,20.0,37,26.5,12,1260000,46800000,False,False,False,False,True
1523,2012,ES,LaLiga2,2,Elche CF,1.0,29,27.5,4,993000,28800000,False,False,False,True,False
1522,2012,ES,LaLiga2,2,Villarreal CF,2.0,36,26.5,10,1160000,41750000,False,True,False,True,False
1525,2012,ES,LaLiga2,2,UD Almería,3.0,31,27.0,8,816000,25300000,False,False,False,True,False
1530,2012,ES,LaLiga2,2,Girona FC,4.0,29,28.0,2,510000,14800000,False,False,False,False,False
1535,2012,ES,LaLiga2,2,AD Alcorcón,5.0,28,27.9,3,407000,11400000,False,False,False,False,False
1526,2012,ES,LaLiga2,2,UD Las Palmas,6.0,32,26.4,7,606000,19400000,False,False,False,False,False
1536,2012,ES,LaLiga2,2,SD Ponferradina,7.0,28,27.8,3,407000,11400000,False,True,False,False,False
1521,2012,ES,LaLiga2,2,Real Madrid Castilla,8.0,32,21.9,6,1880000,60200000,False,True,False,False,False
1520,2012,ES,LaLiga2,2,FC Barcelona B,9.0,35,20.5,9,1760000,61600000,False,False,False,False,False
1524,2012,ES,LaLiga2,2,Sporting Gijón,10.0,34,26.9,8,806000,27400000,False,True,False,False,False
1538,2012,ES,LaLiga2,2,CD Lugo,11.0,32,26.6,4,275000,8800000,False,True,False,False,False
1531,2012,ES,LaLiga2,2,CD Numancia,12.0,28,27.3,4,486000,13600000,False,False,False,False,False
1533,2012,ES,LaLiga2,2,Recreativo Huelva,13.0,36,26.3,3,344000,12400000,False,False,False,False,False
1528,2012,ES,LaLiga2,2,Córdoba CF,14.0,34,26.0,6,509000,17300000,False,False,False,False,False
1540,2012,ES,LaLiga2,2,CD Mirandés,15.0,28,29.8,0,271000,7600000,False,True,False,False,False
1537,2012,ES,LaLiga2,2,CE Sabadell FC,16.0,33,27.8,5,300000,9900000,False,False,False,False,False
1529,2012,ES,LaLiga2,2,Hércules CF,17.0,40,25.8,7,394000,15750000,False,False,False,False,False
1539,2012,ES,LaLiga2,2,CD Guadalajara,18.0,27,26.9,2,285000,7700000,False,False,False,False,True
1532,2012,ES,LaLiga2,2,Real Murcia CF,19.0,30,26.2,8,447000,13400000,False,False,False,False,False
1527,2012,ES,LaLiga2,2,Racing Santander,20.0,35,25.8,6,503000,17600000,False,True,False,False,True
1541,2012,ES,LaLiga2,2,SD Huesca,21.0,29,27.9,1,259000,7500000,False,False,False,False,True
1534,2012,ES,LaLiga2,2,Xerez CD,22.0,44,26.6,7,275000,12100000,False,False,False,False,True
1106,2013,ES,LaLiga,1,Atlético de Madrid,1.0,35,25.5,19,8820000,308800000,False,False,True,False,False
1105,2013,ES,LaLiga,1,FC Barcelona,2.0,29,26.6,10,20420000,592200000,False,False,True,False,False
1104,2013,ES,LaLiga,1,Real Madrid,3.0,32,25.5,15,19900000,636800000,False,False,False,False,False
1110,2013,ES,LaLiga,1,Athletic Bilbao,4.0,27,26.2,0,4840000,130699999,False,False,False,False,False
1108,2013,ES,LaLiga,1,Sevilla FC,5.0,37,25.0,19,3810000,141150000,False,False,False,False,False
1111,2013,ES,LaLiga,1,Villarreal CF,6.0,29,24.8,9,2670000,77300000,True,False,False,False,False
1109,2013,ES,LaLiga,1,Real Sociedad,7.0,31,25.9,8,4410000,136700000,False,False,False,False,False
1107,2013,ES,LaLiga,1,Valencia CF,8.0,42,25.1,21,4260000,178800000,False,False,False,False,False
1117,2013,ES,LaLiga,1,Celta de Vigo,9.0,29,26.1,8,1720000,49900000,False,False,False,False,False
1120,2013,ES,LaLiga,1,Levante UD,10.0,33,28.2,14,1280000,42400000,False,False,False,False,False
1112,2013,ES,LaLiga,1,Málaga CF,11.0,31,26.5,21,2020000,62500000,False,False,False,False,False
1118,2013,ES,LaLiga,1,Rayo Vallecano,12.0,33,25.7,10,1400000,46100000,False,False,False,False,False
1115,2013,ES,LaLiga,1,Getafe CF,13.0,32,27.4,6,1750000,55900000,False,False,False,False,False
1116,2013,ES,LaLiga,1,RCD Espanyol Barcelona,14.0,26,26.2,10,1970000,51300000,False,False,False,False,False
1114,2013,ES,LaLiga,1,Granada CF,15.0,34,25.5,23,1690000,57480000,False,False,False,False,False
1119,2013,ES,LaLiga,1,Elche CF,16.0,32,27.3,7,1390000,44600000,True,False,True,False,False
1123,2013,ES,LaLiga,1,UD Almería,17.0,34,26.7,12,1070000,36450000,True,False,False,False,False
1121,2013,ES,LaLiga,1,CA Osasuna,18.0,29,27.5,6,1460000,42300000,False,False,False,False,True
1122,2013,ES,LaLiga,1,Real Valladolid CF,19.0,31,27.1,13,1330000,41200000,False,False,False,False,True
1113,2013,ES,LaLiga,1,Real Betis Balompié,20.0,41,24.9,12,1430000,58600000,False,False,False,False,True
1560,2013,ES,LaLiga2,2,SD Eibar,1.0,25,27.1,2,280000,7000000,False,True,False,True,False
1544,2013,ES,LaLiga2,2,Deportivo de La Coruña,2.0,36,26.3,13,769000,27700000,False,True,False,True,False
1542,2013,ES,LaLiga2,2,FC Barcelona B,3.0,30,20.6,9,1040000,31300000,False,False,False,False,False
1557,2013,ES,LaLiga2,2,Real Murcia CF,4.0,25,26.7,5,372000,9300000,False,False,False,False,True
1547,2013,ES,LaLiga2,2,Sporting Gijón,5.0,30,25.8,5,620000,18600000,False,False,False,False,False
1548,2013,ES,LaLiga2,2,UD Las Palmas,6.0,32,27.6,5,531000,17000000,False,False,False,False,False
1549,2013,ES,LaLiga2,2,Córdoba CF,7.0,36,25.7,7,406000,14600000,False,False,False,True,False
1550,2013,ES,LaLiga2,2,Recreativo Huelva,8.0,36,26.1,7,336000,12100000,False,False,False,False,False
1553,2013,ES,LaLiga2,2,AD Alcorcón,9.0,34,27.4,5,315000,10700000,False,False,False,False,False
1559,2013,ES,LaLiga2,2,CE Sabadell FC,10.0,32,28.5,3,234000,7500000,False,False,False,False,False
1558,2013,ES,LaLiga2,2,CD Tenerife,11.0,32,27.2,0,259000,8300000,False,True,False,False,False
1561,2013,ES,LaLiga2,2,CD Lugo,12.0,26,28.3,1,269000,7000000,False,False,False,False,False
1555,2013,ES,LaLiga2,2,CD Numancia,13.0,28,26.3,3,346000,9700000,False,False,False,False,False
1545,2013,ES,LaLiga2,2,Real Zaragoza,14.0,32,25.9,5,681000,21800000,False,True,False,False,False
1552,2013,ES,LaLiga2,2,SD Ponferradina,15.0,29,27.2,2,386000,11200000,False,False,False,False,False
1556,2013,ES,LaLiga2,2,Girona FC,16.0,32,27.0,1,291000,9300000,False,False,False,False,False
1543,2013,ES,LaLiga2,2,RCD Mallorca,17.0,37,26.3,14,781000,28900000,False,True,False,False,False
1554,2013,ES,LaLiga2,2,Deportivo Alavés,18.0,30,28.1,4,323000,9700000,False,True,False,False,False
1562,2013,ES,LaLiga2,2,CD Mirandés,19.0,27,29.0,1,233000,6300000,False,False,False,False,False
1546,2013,ES,LaLiga2,2,Real Madrid Castilla,20.0,35,22.0,9,560000,19600000,False,False,False,False,True
1563,2013,ES,LaLiga2,2,Real Jaén CF,21.0,32,28.1,3,169000,5400000,False,True,False,False,True
1551,2013,ES,LaLiga2,2,Hércules CF,22.0,33,26.0,7,345000,11400000,False,False,False,False,True
1125,2014,ES,LaLiga,1,FC Barcelona,1.0,31,25.9,17,19480000,603800000,False,False,False,False,False
1124,2014,ES,LaLiga,1,Real Madrid,2.0,41,24.7,19,19210000,787800000,False,False,True,False,False
1126,2014,ES,LaLiga,1,Atlético de Madrid,3.0,32,26.2,16,11130000,356000000,False,False,True,False,False
1127,2014,ES,LaLiga,1,Valencia CF,4.0,26,24.5,13,8850000,230000000,False,False,False,False,False
1128,2014,ES,LaLiga,1,Sevilla FC,5.0,34,25.5,14,4900000,166750000,False,False,True,False,False
1129,2014,ES,LaLiga,1,Villarreal CF,6.0,37,24.5,12,3590000,132699999,False,False,False,False,False
1130,2014,ES,LaLiga,1,Athletic Bilbao,7.0,27,26.6,1,4150000,112100000,False,False,False,False,False
1135,2014,ES,LaLiga,1,Celta de Vigo,8.0,28,24.8,11,2160000,60400000,False,False,False,False,False
1132,2014,ES,LaLiga,1,Málaga CF,9.0,30,27.1,18,2760000,82800000,False,False,False,False,False
1133,2014,ES,LaLiga,1,RCD Espanyol Barcelona,10.0,32,26.0,6,2370000,75700000,False,False,False,False,False
1137,2014,ES,LaLiga,1,Rayo Vallecano,11.0,29,27.1,12,1780000,51700000,False,False,False,False,False
1131,2014,ES,LaLiga,1,Real Sociedad,12.0,30,26.0,5,3230000,96800000,False,False,False,False,False
1141,2014,ES,LaLiga,1,Elche CF,13.0,29,26.2,9,1330000,38600000,False,False,False,False,True
1140,2014,ES,LaLiga,1,Levante UD,14.0,31,28.3,10,1400000,43450000,False,False,False,False,False
1139,2014,ES,LaLiga,1,Getafe CF,15.0,33,26.7,9,1520000,50200000,False,False,False,False,False
1136,2014,ES,LaLiga,1,Deportivo de La Coruña,16.0,33,26.9,12,1620000,53400000,True,False,False,False,False
1134,2014,ES,LaLiga,1,Granada CF,17.0,39,25.8,22,1730000,67550000,False,False,False,False,False
1143,2014,ES,LaLiga,1,SD Eibar,18.0,25,28.7,3,1180000,29400000,True,False,True,False,False
1142,2014,ES,LaLiga,1,UD Almería,19.0,31,25.5,11,1240000,38300000,False,False,False,False,True
