,year,country,league,tier,team,position,squad_depth,avg_age,foreigners,avg_market_value,market_value,has_relegated,has_promoted,has_won_titles,will_promote,will_relegate
1138,2014,ES,LaLiga,1,Córdoba CF,20.0,36,26.3,15,1410000,50900000,True,False,False,False,True
1565,2014,ES,LaLiga2,2,Real Betis Balompié,1.0,33,25.7,6,1120000,37000000,False,True,False,True,False
1568,2014,ES,LaLiga2,2,Sporting Gijón,2.0,27,24.7,3,744000,20100000,False,False,False,True,False
1575,2014,ES,LaLiga2,2,Girona FC,3.0,28,26.4,1,386000,10800000,False,False,False,False,False
1571,2014,ES,LaLiga2,2,UD Las Palmas,4.0,31,27.4,3,561000,17400000,False,False,False,True,False
1566,2014,ES,LaLiga2,2,Real Valladolid CF,5.0,33,27.0,8,982000,32400000,False,True,False,False,False
1570,2014,ES,LaLiga2,2,Real Zaragoza,6.0,36,24.6,6,489000,17600000,False,False,False,False,False
1574,2014,ES,LaLiga2,2,SD Ponferradina,7.0,27,27.5,7,415000,11200000,False,False,False,False,False
1584,2014,ES,LaLiga2,2,CD Mirandés,8.0,26,27.1,1,285000,7400000,False,False,False,False,False
1585,2014,ES,LaLiga2,2,UE Llagostera,9.0,28,27.6,1,229000,6400000,False,True,False,False,False
1577,2014,ES,LaLiga2,2,CD Leganés,10.0,30,26.6,3,353000,10600000,False,True,False,False,False
1578,2014,ES,LaLiga2,2,AD Alcorcón,11.0,30,27.3,5,340000,10200000,False,False,False,False,False
1576,2014,ES,LaLiga2,2,CD Numancia,12.0,29,27.6,7,367000,10650000,False,False,False,False,False
1581,2014,ES,LaLiga2,2,Deportivo Alavés,13.0,25,28.7,2,340000,8500000,False,False,False,False,False
1583,2014,ES,LaLiga2,2,Albacete Balompié,14.0,32,26.2,2,238000,7600000,False,True,False,False,False
1573,2014,ES,LaLiga2,2,CD Lugo,15.0,32,27.1,2,364000,11650000,False,False,False,False,False
1569,2014,ES,LaLiga2,2,RCD Mallorca,16.0,37,25.4,10,541000,20000000,False,False,False,False,False
1572,2014,ES,LaLiga2,2,CD Tenerife,17.0,33,26.0,7,388000,12800000,False,False,False,False,False
1567,2014,ES,LaLiga2,2,CA Osasuna,18.0,34,25.3,9,632000,21500000,False,True,False,False,False
1579,2014,ES,LaLiga2,2,Racing Santander,19.0,29,26.2,3,321000,9300000,False,True,False,False,True
1582,2014,ES,LaLiga2,2,Recreativo Huelva,20.0,33,25.5,4,252000,8300000,False,False,False,False,True
1580,2014,ES,LaLiga2,2,CE Sabadell FC,21.0,32,27.2,3,275000,8800000,False,False,False,False,True
1564,2014,ES,LaLiga2,2,FC Barcelona B,22.0,31,20.3,11,1380000,42700000,False,False,False,False,True
1144,2015,ES,LaLiga,1,FC Barcelona,1.0,32,26.4,16,22690000,726000000,False,False,True,False,False
1145,2015,ES,LaLiga,1,Real Madrid,2.0,30,25.3,17,23810000,714300000,False,False,False,False,False
1146,2015,ES,LaLiga,1,Atlético de Madrid,3.0,30,25.9,17,13950000,418500000,False,False,False,False,False
1150,2015,ES,LaLiga,1,Villarreal CF,4.0,28,25.8,10,5020000,140600000,False,False,False,False,False
1149,2015,ES,LaLiga,1,Athletic Bilbao,5.0,28,27.4,1,5290000,148000000,False,False,False,False,False
1152,2015,ES,LaLiga,1,Celta de Vigo,6.0,28,25.2,13,3250000,91100000,False,False,False,False,False
1148,2015,ES,LaLiga,1,Sevilla FC,7.0,38,26.2,19,6060000,230300000,False,False,True,False,False
1153,2015,ES,LaLiga,1,Málaga CF,8.0,33,27.5,23,2360000,77950000,False,False,False,False,False
1151,2015,ES,LaLiga,1,Real Sociedad,9.0,32,26.0,6,3730000,119400000,False,False,False,False,False
1158,2015,ES,LaLiga,1,Real Betis Balompié,10.0,33,27.4,14,1710000,56400000,True,False,True,False,False
1163,2015,ES,LaLiga,1,UD Las Palmas,11.0,33,27.7,7,976000,32200000,True,False,False,False,False
1147,2015,ES,LaLiga,1,Valencia CF,12.0,38,24.1,20,6680000,254000000,False,False,False,False,False
1157,2015,ES,LaLiga,1,SD Eibar,13.0,35,26.2,9,1620000,56600000,False,False,False,False,False
1155,2015,ES,LaLiga,1,RCD Espanyol Barcelona,14.0,33,25.6,9,1880000,62200000,False,False,False,False,False
1156,2015,ES,LaLiga,1,Deportivo de La Coruña,15.0,30,28.7,11,2060000,61750000,False,False,False,False,False
1154,2015,ES,LaLiga,1,Granada CF,16.0,33,26.3,19,2170000,71500000,False,False,False,False,False
1159,2015,ES,LaLiga,1,Sporting Gijón,17.0,29,25.2,8,1830000,53200000,True,False,False,False,False
1161,2015,ES,LaLiga,1,Rayo Vallecano,18.0,35,28.4,13,1420000,49600000,False,False,False,False,True
1162,2015,ES,LaLiga,1,Getafe CF,19.0,30,26.2,12,1640000,49100000,False,False,False,False,True
1160,2015,ES,LaLiga,1,Levante UD,20.0,31,27.8,10,1710000,53100000,False,False,False,False,True
1598,2015,ES,LaLiga2,2,Deportivo Alavés,1.0,27,28.3,3,411000,11100000,False,False,False,True,False
1594,2015,ES,LaLiga2,2,CD Leganés,2.0,26,26.7,3,546000,14200000,False,False,False,True,False
1596,2015,ES,LaLiga2,2,Gimnàstic de Tarragona,3.0,37,26.8,9,338000,12500000,False,True,False,False,False
1595,2015,ES,LaLiga2,2,Girona FC,4.0,28,25.7,5,464000,13000000,False,False,False,False,False
1590,2015,ES,LaLiga2,2,Córdoba CF,5.0,28,27.0,8,580000,16250000,False,True,False,False,False
1592,2015,ES,LaLiga2,2,CA Osasuna,6.0,31,25.4,6,503000,15600000,False,False,False,True,False
1600,2015,ES,LaLiga2,2,AD Alcorcón,7.0,29,26.9,6,372000,10800000,False,False,False,False,False
1588,2015,ES,LaLiga2,2,Real Zaragoza,8.0,35,26.5,9,564000,19750000,False,False,False,False,False
1602,2015,ES,LaLiga2,2,Real Oviedo,9.0,34,27.3,3,298000,10130000,False,True,False,False,False
1599,2015,ES,LaLiga2,2,CD Numancia,10.0,29,27.9,4,383000,11100000,False,False,False,False,False
1589,2015,ES,LaLiga2,2,Elche CF,11.0,30,25.2,4,548000,16450000,False,True,False,False,False
1605,2015,ES,LaLiga2,2,SD Huesca,12.0,32,27.9,6,291000,9300000,False,True,False,False,False
1601,2015,ES,LaLiga2,2,CD Tenerife,13.0,28,25.9,4,364000,10200000,False,False,False,False,False
1606,2015,ES,LaLiga2,2,CD Lugo,14.0,27,29.0,1,341000,9200000,False,False,False,False,False
1607,2015,ES,LaLiga2,2,CD Mirandés,15.0,25,27.5,2,368000,9200000,False,False,False,False,False
1586,2015,ES,LaLiga2,2,Real Valladolid CF,16.0,39,26.1,11,574000,22400000,False,False,False,False,False
1591,2015,ES,LaLiga2,2,RCD Mallorca,17.0,36,25.7,13,451000,16230000,False,False,False,False,False
1587,2015,ES,LaLiga2,2,UD Almería,18.0,36,26.1,12,558000,20100000,False,True,False,False,False
1597,2015,ES,LaLiga2,2,SD Ponferradina,19.0,27,28.3,9,422000,11400000,False,False,False,False,True
1604,2015,ES,LaLiga2,2,UE Llagostera,20.0,33,28.3,3,289000,9550000,False,False,False,False,True
1603,2015,ES,LaLiga2,2,Albacete Balompié,21.0,34,26.7,3,287000,9750000,False,False,False,False,True
1593,2015,ES,LaLiga2,2,Bilbao Athletic,22.0,32,21.6,0,484000,15500000,False,True,False,False,True
1164,2016,ES,LaLiga,1,Real Madrid,1.0,29,26.2,18,27690000,802900000,False,False,True,False,False
1165,2016,ES,LaLiga,1,FC Barcelona,2.0,33,26.3,18,23190000,765300000,False,False,True,False,False
1166,2016,ES,LaLiga,1,Atlético de Madrid,3.0,38,25.1,22,13570000,515799999,False,False,False,False,False
1167,2016,ES,LaLiga,1,Sevilla FC,4.0,38,26.1,23,7110000,270100000,False,False,True,False,False
1169,2016,ES,LaLiga,1,Villarreal CF,5.0,34,26.3,13,5610000,190700000,False,False,False,False,False
1171,2016,ES,LaLiga,1,Real Sociedad,6.0,30,26.2,4,5220000,156450000,False,False,False,False,False
1170,2016,ES,LaLiga,1,Athletic Bilbao,7.0,30,27.3,1,5750000,172600000,False,False,False,False,False
1178,2016,ES,LaLiga,1,RCD Espanyol Barcelona,8.0,29,27.8,9,2790000,80800000,False,False,False,False,False
1174,2016,ES,LaLiga,1,Deportivo Alavés,9.0,30,25.8,11,2850000,85400000,True,False,True,False,False
1179,2016,ES,LaLiga,1,SD Eibar,10.0,28,26.4,5,2430000,67950000,False,False,False,False,False
1175,2016,ES,LaLiga,1,Málaga CF,11.0,32,26.5,16,2630000,84300000,False,False,False,False,False
1168,2016,ES,LaLiga,1,Valencia CF,12.0,38,25.3,18,6780000,257500000,False,False,False,False,False
1172,2016,ES,LaLiga,1,Celta de Vigo,13.0,29,26.0,15,4220000,122400000,False,False,False,False,False
1176,2016,ES,LaLiga,1,UD Las Palmas,14.0,33,27.2,9,2550000,84300000,False,False,False,False,False
1177,2016,ES,LaLiga,1,Real Betis Balompié,15.0,28,26.8,13,3010000,84200000,False,False,False,False,False
1173,2016,ES,LaLiga,1,Deportivo de La Coruña,16.0,37,27.2,16,2540000,94000000,False,False,False,False,False
1181,2016,ES,LaLiga,1,CD Leganés,17.0,37,26.6,11,1440000,53150000,True,False,False,False,False
1182,2016,ES,LaLiga,1,Sporting Gijón,18.0,31,26.3,9,1510000,46750000,False,False,False,False,True
1183,2016,ES,LaLiga,1,CA Osasuna,19.0,37,26.0,9,1160000,42900000,True,False,False,False,True
1180,2016,ES,LaLiga,1,Granada CF,20.0,40,25.6,26,1660000,66450000,False,False,False,False,True
1608,2016,ES,LaLiga2,2,Levante UD,1.0,29,26.3,5,997000,28900000,False,True,False,True,False
1610,2016,ES,LaLiga2,2,Girona FC,2.0,32,26.3,4,703000,22500000,False,False,False,True,False
1609,2016,ES,LaLiga2,2,Getafe CF,3.0,32,28.8,14,731000,23400000,False,True,False,True,False
1620,2016,ES,LaLiga2,2,CD Tenerife,4.0,32,26.6,8,409000,13100000,False,False,False,False,False
1623,2016,ES,LaLiga2,2,Cádiz CF,5.0,32,28.2,4,397000,12700000,False,True,False,False,False
1624,2016,ES,LaLiga2,2,SD Huesca,6.0,31,27.8,8,403000,12500000,False,False,False,False,False
1613,2016,ES,LaLiga2,2,Real Valladolid CF,7.0,31,25.8,8,645000,20000000,False,False,False,False,False
1615,2016,ES,LaLiga2,2,Real Oviedo,8.0,30,28.5,3,495000,14850000,False,False,False,False,False
1626,2016,ES,LaLiga2,2,CD Lugo,9.0,33,25.6,7,353000,11650000,False,False,False,False,False
1617,2016,ES,LaLiga2,2,Córdoba CF,10.0,36,26.6,8,408000,14700000,False,False,False,False,False
1627,2016,ES,LaLiga2,2,CF Reus Deportiu,11.0,27,28.1,6,374000,10100000,False,True,False,False,False
1612,2016,ES,LaLiga2,2,Rayo Vallecano,12.0,34,27.8,12,599000,20350000,False,True,False,False,False
1611,2016,ES,LaLiga2,2,Sevilla Atlético,13.0,35,21.2,9,629000,22000000,False,True,False,False,False
1618,2016,ES,LaLiga2,2,Gimnàstic de Tarragona,14.0,41,26.8,17,326000,13350000,False,False,False,False,False
1614,2016,ES,LaLiga2,2,UD Almería,15.0,42,26.6,9,395000,16600000,False,False,False,False,False
1622,2016,ES,LaLiga2,2,Real Zaragoza,16.0,38,26.0,10,337000,12800000,False,False,False,False,False
1621,2016,ES,LaLiga2,2,CD Numancia,17.0,33,26.5,6,391000,12900000,False,False,False,False,False
1619,2016,ES,LaLiga2,2,AD Alcorcón,18.0,37,25.7,9,357000,13200000,False,False,False,False,False
1629,2016,ES,LaLiga2,2,UCAM Murcia CF,19.0,33,28.5,6,291000,9600000,False,True,False,False,True
1616,2016,ES,LaLiga2,2,RCD Mallorca,20.0,34,26.2,8,435000,14800000,False,False,False,False,True
1625,2016,ES,LaLiga2,2,Elche CF,21.0,35,27.0,4,333000,11650000,False,False,False,False,True
1628,2016,ES,LaLiga2,2,CD Mirandés,22.0,28,27.2,0,343000,9600000,False,False,False,False,True
1184,2017,ES,LaLiga,1,FC Barcelona,1.0,32,26.8,17,34190000,1090000000,False,False,True,False,False
1186,2017,ES,LaLiga,1,Atlético de Madrid,2.0,36,25.8,20,19750000,711150000,False,False,False,False,False
1185,2017,ES,LaLiga,1,Real Madrid,3.0,32,25.0,15,29850000,955350000,False,False,True,False,False
1187,2017,ES,LaLiga,1,Valencia CF,4.0,30,24.7,14,13270000,398050000,False,False,False,False,False
1191,2017,ES,LaLiga,1,Villarreal CF,5.0,40,25.8,15,5500000,220000000,False,False,False,False,False
1193,2017,ES,LaLiga,1,Real Betis Balompié,6.0,31,26.4,11,4270000,132250000,False,False,False,False,False
1188,2017,ES,LaLiga,1,Sevilla FC,7.0,33,27.0,20,7670000,253200000,False,False,False,False,False
1199,2017,ES,LaLiga,1,Getafe CF,8.0,36,27.1,18,1820000,65599999,True,False,False,False,False
1201,2017,ES,LaLiga,1,SD Eibar,9.0,33,27.4,9,1820000,60050000,False,False,False,False,False
1196,2017,ES,LaLiga,1,Girona FC,10.0,30,25.8,14,2730000,81750000,True,False,False,False,False
1194,2017,ES,LaLiga,1,RCD Espanyol Barcelona,11.0,29,27.8,7,3370000,97800000,False,False,False,False,False
1190,2017,ES,LaLiga,1,Real Sociedad,12.0,29,26.8,6,8029999,232950000,False,False,False,False,False
1192,2017,ES,LaLiga,1,Celta de Vigo,13.0,32,25.0,16,5410000,173050000,False,False,False,False,False
1197,2017,ES,LaLiga,1,Deportivo Alavés,14.0,33,25.6,12,2270000,74800000,False,False,False,False,False
1200,2017,ES,LaLiga,1,Levante UD,15.0,37,25.8,15,1670000,61850000,True,False,True,False,False
1189,2017,ES,LaLiga,1,Athletic Bilbao,16.0,33,26.4,1,7560000,249400000,False,False,False,False,False
1202,2017,ES,LaLiga,1,CD Leganés,17.0,34,27.3,15,1720000,58550000,False,False,False,False,False
1198,2017,ES,LaLiga,1,Deportivo de La Coruña,18.0,36,27.3,18,1850000,66450000,False,False,False,False,True
1195,2017,ES,LaLiga,1,UD Las Palmas,19.0,38,27.4,15,2400000,91250000,False,False,False,False,True
1203,2017,ES,LaLiga,1,Málaga CF,20.0,40,26.2,17,1380000,55200000,False,False,False,False,True
1633,2017,ES,LaLiga2,2,Rayo Vallecano,1.0,31,27.9,12,831000,25750000,False,False,False,True,False
1636,2017,ES,LaLiga2,2,SD Huesca,2.0,29,27.2,7,747000,21650000,False,False,False,True,False
1645,2017,ES,LaLiga2,2,Real Zaragoza,3.0,29,25.7,8,484000,14050000,False,False,False,False,False
1631,2017,ES,LaLiga2,2,Sporting Gijón,4.0,33,26.0,6,909000,30000000,False,True,False,False,False
1632,2017,ES,LaLiga2,2,Real Valladolid CF,5.0,34,25.9,7,800000,27200000,False,False,False,True,False
1647,2017,ES,LaLiga2,2,CD Numancia,6.0,28,26.7,4,461000,12900000,False,False,False,False,False
1644,2017,ES,LaLiga2,2,Real Oviedo,7.0,33,26.7,11,429000,14150000,False,False,False,False,False
1635,2017,ES,LaLiga2,2,CA Osasuna,8.0,28,27.5,3,777000,21750000,False,True,False,False,False
1638,2017,ES,LaLiga2,2,Cádiz CF,9.0,35,26.7,9,511000,17900000,False,False,False,False,False
1634,2017,ES,LaLiga2,2,Granada CF,10.0,31,26.9,14,716000,22200000,False,True,False,False,False
1649,2017,ES,LaLiga2,2,CD Tenerife,11.0,31,27.2,6,366000,11350000,False,False,False,False,False
1643,2017,ES,LaLiga2,2,CD Lugo,12.0,33,25.8,6,448000,14800000,False,False,False,False,False
1650,2017,ES,LaLiga2,2,AD Alcorcón,13.0,33,28.5,7,340000,11230000,False,False,False,False,False
1651,2017,ES,LaLiga2,2,CF Reus Deportiu,14.0,28,27.4,6,361000,10100000,False,False,False,False,False
1642,2017,ES,LaLiga2,2,Gimnàstic de Tarragona,15.0,40,25.7,14,371000,14830000,False,False,False,False,False
1639,2017,ES,LaLiga2,2,Córdoba CF,16.0,41,26.1,8,394000,16149999,False,False,False,False,False
1646,2017,ES,LaLiga2,2,Albacete Balompié,17.0,38,27.4,9,343000,13050000,False,True,False,False,False
1640,2017,ES,LaLiga2,2,UD Almería,18.0,34,26.1,12,471000,16000000,False,False,False,False,False
1641,2017,ES,LaLiga2,2,Cultural Leonesa,19.0,29,27.0,8,516000,14950000,False,True,False,False,True
1630,2017,ES,LaLiga2,2,FC Barcelona B,20.0,38,21.3,7,1330000,50700000,False,True,False,False,True
1648,2017,ES,LaLiga2,2,Lorca FC,21.0,39,26.8,11,294000,11450000,False,True,False,False,True
1637,2017,ES,LaLiga2,2,Sevilla Atlético,22.0,37,21.2,7,503000,18600000,False,False,False,False,True
1204,2018,ES,LaLiga,1,FC Barcelona,1.0,39,25.2,20,29720000,1160000000,False,False,True,False,False
1205,2018,ES,LaLiga,1,Atlético de Madrid,2.0,37,24.7,17,26210000,969700000,False,False,True,False,False
1206,2018,ES,LaLiga,1,Real Madrid,3.0,36,25.2,16,24890000,896100000,False,False,True,False,False
1207,2018,ES,LaLiga,1,Valencia CF,4.0,33,25.2,17,15140000,499650000,False,False,False,False,False
1215,2018,ES,LaLiga,1,Getafe CF,5.0,28,27.7,13,4720000,132199999,False,False,False,False,False
1208,2018,ES,LaLiga,1,Sevilla FC,6.0,38,26.6,21,8060000,306300000,False,False,False,False,False
1214,2018,ES,LaLiga,1,RCD Espanyol Barcelona,7.0,30,27.3,9,5820000,174700000,False,False,False,False,False
1211,2018,ES,LaLiga,1,Athletic Bilbao,8.0,32,27.3,3,7320000,234250000,False,False,False,False,False
1209,2018,ES,LaLiga,1,Real Sociedad,9.0,33,24.6,8,9120000,300950000,False,False,False,False,False
1210,2018,ES,LaLiga,1,Real Betis Balompié,10.0,34,25.9,15,8550000,290750000,False,False,False,False,False
1217,2018,ES,LaLiga,1,Deportivo Alavés,11.0,29,26.4,10,3820000,110800000,False,False,False,False,False
1220,2018,ES,LaLiga,1,SD Eibar,12.0,29,28.1,8,3240000,93900000,False,False,False,False,False
1216,2018,ES,LaLiga,1,CD Leganés,13.0,38,26.4,19,2960000,112450000,False,False,False,False,False
1213,2018,ES,LaLiga,1,Villarreal CF,14.0,32,27.9,12,7210000,230650000,False,False,False,False,False
1218,2018,ES,LaLiga,1,Levante UD,15.0,31,26.4,10,3480000,107850000,False,False,False,False,False
1222,2018,ES,LaLiga,1,Real Valladolid CF,16.0,41,25.6,8,2020000,83000000,True,False,False,False,False
1212,2018,ES,LaLiga,1,Celta de Vigo,17.0,30,25.9,19,7800000,234100000,False,False,False,False,False
1219,2018,ES,LaLiga,1,Girona FC,18.0,33,26.3,11,2950000,97250000,False,False,False,False,True
1223,2018,ES,LaLiga,1,SD Huesca,19.0,39,27.2,15,1570000,61400000,True,False,False,False,True
1221,2018,ES,LaLiga,1,Rayo Vallecano,20.0,36,26.7,13,2410000,86700000,True,False,True,False,True
1656,2018,ES,LaLiga2,2,CA Osasuna,1.0,30,26.4,0,942000,28250000,False,False,False,True,False
1655,2018,ES,LaLiga2,2,Granada CF,2.0,29,26.8,5,1050000,30400000,False,False,False,True,False
1652,2018,ES,LaLiga2,2,Málaga CF,3.0,39,26.8,20,1220000,47400000,False,True,False,False,False
1659,2018,ES,LaLiga2,2,Albacete Balompié,4.0,38,26.1,17,655000,24900000,False,False,False,False,False
1663,2018,ES,LaLiga2,2,RCD Mallorca,5.0,33,26.7,11,629000,20750000,False,True,False,True,False
1654,2018,ES,LaLiga2,2,Deportivo de La Coruña,6.0,33,28.2,9,1120000,36850000,False,True,False,False,False
1657,2018,ES,LaLiga2,2,Cádiz CF,7.0,37,27.2,12,750000,27750000,False,False,False,False,False
1668,2018,ES,LaLiga2,2,Real Oviedo,8.0,31,27.1,7,527000,16350000,False,False,False,False,False
1660,2018,ES,LaLiga2,2,Sporting Gijón,9.0,35,25.6,10,700000,24500000,False,False,False,False,False
1661,2018,ES,LaLiga2,2,UD Almería,10.0,37,25.9,10,604000,22350000,False,False,False,False,False
1671,2018,ES,LaLiga2,2,Elche CF,11.0,36,27.9,7,422000,15200000,False,True,False,False,False
1653,2018,ES,LaLiga2,2,UD Las Palmas,12.0,40,27.9,9,929000,37150000,False,True,False,False,False
1664,2018,ES,LaLiga2,2,Extremadura UD,13.0,48,27.6,12,399000,19150000,False,True,False,False,False
1672,2018,ES,LaLiga2,2,AD Alcorcón,14.0,38,27.3,6,346000,13150000,False,False,False,False,False
1662,2018,ES,LaLiga2,2,Real Zaragoza,15.0,34,26.3,10,631000,21450000,False,False,False,False,False
1658,2018,ES,LaLiga2,2,CD Tenerife,16.0,33,27.1,10,783000,25850000,False,False,False,False,False
1670,2018,ES,LaLiga2,2,CD Numancia,17.0,37,26.2,6,434000,16050000,False,False,False,False,False
1665,2018,ES,LaLiga2,2,CD Lugo,18.0,41,25.7,10,459000,18800000,False,False,False,False,False
1666,2018,ES,LaLiga2,2,CF Rayo Majadahonda,19.0,33,26.8,5,506000,16700000,False,True,False,False,True
1667,2018,ES,LaLiga2,2,Gimnàstic de Tarragona,20.0,49,26.0,18,339000,16600000,False,False,False,False,True
1669,2018,ES,LaLiga2,2,Córdoba CF,21.0,38,26.3,8,426000,16200000,False,False,False,False,True
1673,2018,ES,LaLiga2,2,CF Reus Deportiu,22.0,27,25.7,5,333000,9000000,False,False,False,False,True
1225,2019,ES,LaLiga,1,Real Madrid,1.0,33,26.2,21,27690000,913750000,False,False,False,False,False
1224,2019,ES,LaLiga,1,FC Barcelona,2.0,42,24.7,23,22150000,930280000,False,False,True,False,False
1226,2019,ES,LaLiga,1,Atlético de Madrid,3.0,33,25.3,16,21820000,720150000,False,False,False,False,False
1229,2019,ES,LaLiga,1,Sevilla FC,4.0,35,26.2,16,8420000,294750000,False,False,False,False,False
1232,2019,ES,LaLiga,1,Villarreal CF,5.0,33,26.9,11,6320000,208680000,False,False,False,False,False
1228,2019,ES,LaLiga,1,Real Sociedad,6.0,36,25.0,7,9650000,347550000,False,False,False,False,False
1242,2019,ES,LaLiga,1,Granada CF,7.0,34,26.4,13,1660000,56580000,True,False,False,False,False
1233,2019,ES,LaLiga,1,Getafe CF,8.0,33,28.5,17,5320000,175450000,False,False,False,False,False
1227,2019,ES,LaLiga,1,Valencia CF,9.0,33,25.9,17,12960000,427800000,False,False,True,False,False
