,year,country,league,tier,team,position,squad_depth,avg_age,foreigners,avg_market_value,market_value,has_relegated,has_promoted,has_won_titles,will_promote,will_relegate
1241,2019,ES,LaLiga,1,CA Osasuna,10.0,37,26.9,4,1700000,62780000,True,False,True,False,False
1231,2019,ES,LaLiga,1,Athletic Bilbao,11.0,32,26.8,2,6620000,211750000,False,False,False,False,False
1238,2019,ES,LaLiga,1,Levante UD,12.0,33,27.0,8,2740000,90500000,False,False,False,False,False
1239,2019,ES,LaLiga,1,Real Valladolid CF,13.0,37,26.0,9,2370000,87780000,False,False,False,False,False
1243,2019,ES,LaLiga,1,SD Eibar,14.0,29,28.8,11,1850000,53750000,False,False,False,False,False
1230,2019,ES,LaLiga,1,Real Betis Balompié,15.0,38,25.5,10,6430000,244350000,False,False,False,False,False
1237,2019,ES,LaLiga,1,Deportivo Alavés,16.0,37,26.6,11,2890000,106750000,False,False,False,False,False
1234,2019,ES,LaLiga,1,Celta de Vigo,17.0,35,25.5,13,4770000,167000000,False,False,False,False,False
1236,2019,ES,LaLiga,1,CD Leganés,18.0,39,25.8,16,2810000,109700000,False,False,False,False,True
1240,2019,ES,LaLiga,1,RCD Mallorca,19.0,35,26.9,15,1850000,64680000,True,False,False,False,True
1235,2019,ES,LaLiga,1,RCD Espanyol Barcelona,20.0,40,26.3,12,3900000,156050000,False,False,False,False,True
1679,2019,ES,LaLiga2,2,SD Huesca,1.0,32,26.2,7,959000,30680000,False,True,False,True,False
1681,2019,ES,LaLiga2,2,Cádiz CF,2.0,41,26.9,12,523000,21450000,False,False,False,True,False
1680,2019,ES,LaLiga2,2,Real Zaragoza,3.0,36,25.8,13,705000,25380000,False,False,False,False,False
1678,2019,ES,LaLiga2,2,UD Almería,4.0,44,25.0,17,763000,33549999,False,False,False,False,False
1674,2019,ES,LaLiga2,2,Girona FC,5.0,37,26.7,10,1120000,41380000,False,True,False,False,False
1685,2019,ES,LaLiga2,2,Elche CF,6.0,35,25.8,5,447000,15650000,False,False,False,True,False
1675,2019,ES,LaLiga2,2,Rayo Vallecano,7.0,42,25.9,11,904000,37980000,False,True,False,False,False
1695,2019,ES,LaLiga2,2,CF Fuenlabrada,8.0,35,26.7,7,296000,10350000,False,True,False,False,False
1677,2019,ES,LaLiga2,2,UD Las Palmas,9.0,43,26.8,10,786000,33800000,False,False,False,False,False
1692,2019,ES,LaLiga2,2,AD Alcorcón,10.0,32,27.0,9,332000,10630000,False,False,False,False,False
1688,2019,ES,LaLiga2,2,CD Mirandés,11.0,31,26.0,13,436000,13530000,False,True,False,False,False
1687,2019,ES,LaLiga2,2,CD Tenerife,12.0,31,26.4,7,473000,14680000,False,False,False,False,False
1683,2019,ES,LaLiga2,2,Sporting Gijón,13.0,33,26.1,7,589000,19430000,False,False,False,False,False
1682,2019,ES,LaLiga2,2,Málaga CF,14.0,37,24.6,12,542000,20050000,False,False,False,False,False
1684,2019,ES,LaLiga2,2,Real Oviedo,15.0,35,27.1,7,464000,16250000,False,False,False,False,False
1689,2019,ES,LaLiga2,2,CD Lugo,16.0,37,26.3,11,335000,12400000,False,False,False,False,False
1686,2019,ES,LaLiga2,2,Albacete Balompié,17.0,37,26.8,12,408000,15100000,False,False,False,False,False
1693,2019,ES,LaLiga2,2,SD Ponferradina,18.0,33,27.2,8,321000,10600000,False,True,False,False,False
1676,2019,ES,LaLiga2,2,Deportivo de La Coruña,19.0,42,26.4,15,833000,35000000,False,False,False,False,True
1691,2019,ES,LaLiga2,2,CD Numancia,20.0,37,25.5,4,299000,11080000,False,False,False,False,True
1694,2019,ES,LaLiga2,2,Extremadura UD,21.0,36,27.0,9,292000,10500000,False,False,False,False,True
1690,2019,ES,LaLiga2,2,Racing Santander,22.0,37,27.0,7,314000,11630000,False,True,False,False,True
1246,2020,ES,LaLiga,1,Atlético de Madrid,1.0,39,25.4,21,19820000,773100000,False,False,False,False,False
1245,2020,ES,LaLiga,1,Real Madrid,2.0,37,25.3,17,21280000,787300000,False,False,True,False,False
1244,2020,ES,LaLiga,1,FC Barcelona,3.0,32,25.5,20,25420000,813500000,False,False,False,False,False
1247,2020,ES,LaLiga,1,Sevilla FC,4.0,38,26.2,17,11010000,418250000,False,False,True,False,False
1248,2020,ES,LaLiga,1,Real Sociedad,5.0,38,25.1,5,10700000,406600000,False,False,True,False,False
1251,2020,ES,LaLiga,1,Real Betis Balompié,6.0,33,27.2,12,6290000,207700000,False,False,False,False,False
1249,2020,ES,LaLiga,1,Villarreal CF,7.0,36,26.4,13,8130000,292600000,False,False,False,False,False
1254,2020,ES,LaLiga,1,Celta de Vigo,8.0,41,24.8,12,3800000,155850000,False,False,False,False,False
1252,2020,ES,LaLiga,1,Athletic Bilbao,9.0,32,26.4,2,6380000,204150000,False,False,False,False,False
1255,2020,ES,LaLiga,1,Granada CF,10.0,44,25.3,17,2790000,122650000,False,False,False,False,False
1257,2020,ES,LaLiga,1,CA Osasuna,11.0,36,27.5,6,2690000,96750000,False,False,False,False,False
1262,2020,ES,LaLiga,1,Cádiz CF,12.0,41,27.6,16,1160000,47650000,True,False,False,False,False
1250,2020,ES,LaLiga,1,Valencia CF,13.0,35,25.2,20,7970000,278850000,False,False,False,False,False
1256,2020,ES,LaLiga,1,Levante UD,14.0,34,27.0,10,3320000,113000000,False,False,False,False,False
1253,2020,ES,LaLiga,1,Getafe CF,15.0,33,25.9,19,5150000,170100000,False,False,False,False,False
1259,2020,ES,LaLiga,1,Deportivo Alavés,16.0,35,26.1,10,2280000,79800000,False,False,False,False,False
1263,2020,ES,LaLiga,1,Elche CF,17.0,41,27.2,15,1110000,45650000,True,False,False,False,False
1260,2020,ES,LaLiga,1,SD Huesca,18.0,34,26.9,9,1890000,64099999,True,False,True,False,True
1261,2020,ES,LaLiga,1,Real Valladolid CF,19.0,41,27.1,9,1550000,63350000,False,False,False,False,True
1258,2020,ES,LaLiga,1,SD Eibar,20.0,34,27.5,9,2450000,83400000,False,False,False,False,True
1696,2020,ES,LaLiga2,2,RCD Espanyol Barcelona,1.0,37,24.7,7,2160000,80000000,False,True,False,True,False
1698,2020,ES,LaLiga2,2,RCD Mallorca,2.0,39,26.0,13,1310000,50950000,False,True,False,True,False
1700,2020,ES,LaLiga2,2,CD Leganés,3.0,39,26.7,10,884000,34480000,False,True,False,False,False
1697,2020,ES,LaLiga2,2,UD Almería,4.0,35,24.6,17,2020000,70600000,False,False,False,False,False
1699,2020,ES,LaLiga2,2,Girona FC,5.0,40,25.2,13,908000,36330000,False,False,False,False,False
1701,2020,ES,LaLiga2,2,Rayo Vallecano,6.0,36,26.0,11,829000,29850000,False,False,False,True,False
1702,2020,ES,LaLiga2,2,Sporting Gijón,7.0,37,24.9,6,646000,23900000,False,False,False,False,False
1711,2020,ES,LaLiga2,2,SD Ponferradina,8.0,34,25.7,8,338000,11500000,False,False,False,False,False
1704,2020,ES,LaLiga2,2,UD Las Palmas,9.0,42,25.4,8,485000,20350000,False,False,False,False,False
1706,2020,ES,LaLiga2,2,CD Mirandés,10.0,35,24.1,7,474000,16600000,False,False,False,False,False
1707,2020,ES,LaLiga2,2,CF Fuenlabrada,11.0,34,25.1,10,435000,14800000,False,False,False,False,False
1705,2020,ES,LaLiga2,2,Málaga CF,12.0,48,24.1,15,422000,20280000,False,False,False,False,False
1709,2020,ES,LaLiga2,2,Real Oviedo,13.0,34,25.7,6,399000,13550000,False,False,False,False,False
1708,2020,ES,LaLiga2,2,CD Tenerife,14.0,38,26.0,10,361000,13700000,False,False,False,False,False
1703,2020,ES,LaLiga2,2,Real Zaragoza,15.0,38,25.3,12,609000,23150000,False,False,False,False,False
1710,2020,ES,LaLiga2,2,FC Cartagena,16.0,43,27.5,14,305000,13100000,False,True,False,False,False
1716,2020,ES,LaLiga2,2,AD Alcorcón,17.0,34,26.5,9,247000,8400000,False,False,False,False,False
1715,2020,ES,LaLiga2,2,CD Lugo,18.0,36,26.4,7,245000,8830000,False,False,False,False,False
1717,2020,ES,LaLiga2,2,CE Sabadell FC,19.0,33,26.9,2,217000,7150000,False,True,False,False,True
1714,2020,ES,LaLiga2,2,UD Logroñés,20.0,36,26.7,6,264000,9500000,False,True,False,False,True
1713,2020,ES,LaLiga2,2,CD Castellón,21.0,36,27.9,4,278000,10000000,False,True,False,False,True
1712,2020,ES,LaLiga2,2,Albacete Balompié,22.0,36,26.4,11,282000,10150000,False,False,False,False,True
1264,2021,ES,LaLiga,1,Real Madrid,1.0,36,26.3,19,21410000,770750000,False,False,False,False,False
1265,2021,ES,LaLiga,1,FC Barcelona,2.0,47,25.5,24,15650000,735600000,False,False,True,False,False
1266,2021,ES,LaLiga,1,Atlético de Madrid,3.0,43,25.7,24,15390000,661800000,False,False,True,False,False
1268,2021,ES,LaLiga,1,Sevilla FC,4.0,43,26.2,21,8950000,385000000,False,False,False,False,False
1271,2021,ES,LaLiga,1,Real Betis Balompié,5.0,38,27.9,13,6820000,259000000,False,False,False,False,False
1269,2021,ES,LaLiga,1,Real Sociedad,6.0,40,25.2,7,9420000,376950000,False,False,False,False,False
1267,2021,ES,LaLiga,1,Villarreal CF,7.0,39,26.5,15,10480000,408900000,False,False,True,False,False
1272,2021,ES,LaLiga,1,Athletic Bilbao,8.0,31,26.2,1,7290000,226050000,False,False,False,False,False
1270,2021,ES,LaLiga,1,Valencia CF,9.0,44,24.1,20,7060000,310600000,False,False,False,False,False
1276,2021,ES,LaLiga,1,CA Osasuna,10.0,32,27.4,3,3390000,108450000,False,False,False,False,False
1275,2021,ES,LaLiga,1,Celta de Vigo,11.0,34,26.0,11,3530000,120000000,False,False,False,False,False
1282,2021,ES,LaLiga,1,Rayo Vallecano,12.0,36,26.7,14,1870000,67200000,True,False,False,False,False
1280,2021,ES,LaLiga,1,Elche CF,13.0,37,27.9,14,1970000,72980000,False,False,False,False,False
1274,2021,ES,LaLiga,1,RCD Espanyol Barcelona,14.0,38,25.9,7,3460000,131600000,True,False,True,False,False
1273,2021,ES,LaLiga,1,Getafe CF,15.0,43,25.7,18,4850000,208680000,False,False,False,False,False
1279,2021,ES,LaLiga,1,RCD Mallorca,16.0,41,26.2,16,1810000,74150000,True,False,False,False,False
1281,2021,ES,LaLiga,1,Cádiz CF,17.0,37,27.7,14,1830000,67800000,False,False,False,False,False
1277,2021,ES,LaLiga,1,Granada CF,18.0,39,26.9,16,2660000,103750000,False,False,False,False,True
1278,2021,ES,LaLiga,1,Levante UD,19.0,42,26.8,12,1850000,77900000,False,False,False,False,True
1283,2021,ES,LaLiga,1,Deportivo Alavés,20.0,43,25.6,15,1520000,65349999,False,False,False,False,True
1719,2021,ES,LaLiga2,2,UD Almería,1.0,36,25.8,12,1770000,63750000,False,False,False,True,False
1718,2021,ES,LaLiga2,2,Real Valladolid CF,2.0,42,27.0,10,1590000,66650000,False,True,False,True,False
1725,2021,ES,LaLiga2,2,SD Eibar,3.0,33,27.8,6,886000,29250000,False,True,False,False,False
1727,2021,ES,LaLiga2,2,UD Las Palmas,4.0,37,25.7,8,691000,25550000,False,False,False,False,False
1731,2021,ES,LaLiga2,2,CD Tenerife,5.0,37,26.6,7,565000,20900000,False,False,False,False,False
1721,2021,ES,LaLiga2,2,Girona FC,6.0,40,24.2,10,951000,38050000,False,False,False,True,False
1729,2021,ES,LaLiga2,2,Real Oviedo,7.0,34,26.0,5,665000,22600000,False,False,False,False,False
1732,2021,ES,LaLiga2,2,SD Ponferradina,8.0,32,26.4,8,486000,15550000,False,False,False,False,False
1734,2021,ES,LaLiga2,2,FC Cartagena,9.0,39,28.0,11,362000,14100000,False,False,False,False,False
1726,2021,ES,LaLiga2,2,Real Zaragoza,10.0,40,25.8,7,693000,27700000,False,False,False,False,False
1738,2021,ES,LaLiga2,2,Burgos CF,11.0,27,28.1,1,343000,9250000,False,True,False,False,False
1720,2021,ES,LaLiga2,2,CD Leganés,12.0,44,26.7,11,967000,42550000,False,False,False,False,False
1724,2021,ES,LaLiga2,2,SD Huesca,13.0,38,26.4,9,787000,29900000,False,True,False,False,False
1730,2021,ES,LaLiga2,2,CD Mirandés,14.0,33,24.1,7,668000,22050000,False,False,False,False,False
1735,2021,ES,LaLiga2,2,UD Ibiza,15.0,34,27.3,5,362000,12300000,False,True,False,False,False
1739,2021,ES,LaLiga2,2,CD Lugo,16.0,38,26.8,5,236000,8980000,False,False,False,False,False
1723,2021,ES,LaLiga2,2,Sporting Gijón,17.0,42,24.7,7,720000,30250000,False,False,False,False,False
1728,2021,ES,LaLiga2,2,Málaga CF,18.0,42,24.6,9,583000,24500000,False,False,False,False,False
1736,2021,ES,LaLiga2,2,SD Amorebieta,19.0,30,29.3,0,333000,10000000,False,True,False,False,True
1722,2021,ES,LaLiga2,2,Real Sociedad B,20.0,39,22.0,4,835000,32549999,False,True,False,False,True
1733,2021,ES,LaLiga2,2,CF Fuenlabrada,21.0,42,26.3,17,357000,14980000,False,False,False,False,True
1737,2021,ES,LaLiga2,2,AD Alcorcón,22.0,47,26.9,9,199000,9380000,False,False,False,False,True
1285,2022,ES,LaLiga,1,FC Barcelona,1.0,41,24.4,14,20410000,836800000,False,False,False,False,False
1284,2022,ES,LaLiga,1,Real Madrid,2.0,36,25.9,20,25650000,923450000,False,False,True,False,False
1286,2022,ES,LaLiga,1,Atlético de Madrid,3.0,40,25.8,22,13360000,534299999,False,False,False,False,False
1287,2022,ES,LaLiga,1,Real Sociedad,4.0,37,25.0,6,11940000,441700000,False,False,False,False,False
1288,2022,ES,LaLiga,1,Villarreal CF,5.0,43,26.4,15,8450000,363500000,False,False,False,False,False
1290,2022,ES,LaLiga,1,Real Betis Balompié,6.0,38,27.6,13,6480000,246400000,False,False,True,False,False
1293,2022,ES,LaLiga,1,CA Osasuna,7.0,31,27.2,4,4840000,150050000,False,False,False,False,False
1292,2022,ES,LaLiga,1,Athletic Bilbao,8.0,31,27.1,1,7180000,222450000,False,False,False,False,False
1299,2022,ES,LaLiga,1,RCD Mallorca,9.0,38,26.9,19,2820000,107000000,False,False,False,False,False
1294,2022,ES,LaLiga,1,Girona FC,10.0,37,25.6,13,3780000,139900000,True,False,False,False,False
1291,2022,ES,LaLiga,1,Sevilla FC,11.0,42,26.8,23,5540000,232580000,False,False,False,False,False
1300,2022,ES,LaLiga,1,Rayo Vallecano,12.0,29,28.7,10,3570000,103400000,False,False,False,False,False
1295,2022,ES,LaLiga,1,Celta de Vigo,13.0,36,25.7,12,3860000,138800000,False,False,False,False,False
1289,2022,ES,LaLiga,1,Valencia CF,14.0,40,24.5,18,6240000,249780000,False,False,False,False,False
1296,2022,ES,LaLiga,1,Getafe CF,15.0,34,26.5,14,3500000,118900000,False,False,False,False,False
1303,2022,ES,LaLiga,1,Cádiz CF,16.0,47,27.3,17,1400000,65599999,False,False,False,False,False
1298,2022,ES,LaLiga,1,UD Almería,17.0,36,25.9,18,3170000,114200000,True,False,True,False,False
1301,2022,ES,LaLiga,1,Real Valladolid CF,18.0,41,26.8,18,2210000,90750000,True,False,False,False,True
1297,2022,ES,LaLiga,1,RCD Espanyol Barcelona,19.0,37,25.9,11,3150000,116500000,False,False,False,False,True
1302,2022,ES,LaLiga,1,Elche CF,20.0,40,27.0,17,1690000,67500000,False,False,False,False,True
1740,2022,ES,LaLiga2,2,Granada CF,1.0,38,26.9,9,1460000,55400000,False,True,False,True,False
1746,2022,ES,LaLiga2,2,UD Las Palmas,2.0,36,25.9,7,840000,30230000,False,False,False,True,False
1741,2022,ES,LaLiga2,2,Levante UD,3.0,35,25.7,6,1280000,44780000,False,True,False,False,False
1742,2022,ES,LaLiga2,2,Deportivo Alavés,4.0,36,25.1,15,1000000,36080000,False,True,False,True,False
1748,2022,ES,LaLiga2,2,SD Eibar,5.0,31,27.5,5,852000,26400000,False,False,False,False,False
1756,2022,ES,LaLiga2,2,Albacete Balompié,6.0,38,25.3,8,474000,18030000,False,True,False,False,False
1754,2022,ES,LaLiga2,2,FC Andorra,7.0,31,25.2,5,613000,19000000,False,True,False,False,False
1744,2022,ES,LaLiga2,2,Real Oviedo,8.0,41,25.6,7,771000,31600000,False,False,False,False,False
1752,2022,ES,LaLiga2,2,FC Cartagena,9.0,41,27.3,13,470000,19250000,False,False,False,False,False
1755,2022,ES,LaLiga2,2,CD Tenerife,10.0,35,26.6,7,519000,18150000,False,False,False,False,False
1757,2022,ES,LaLiga2,2,Burgos CF,11.0,32,27.2,2,534000,17100000,False,False,False,False,False
1759,2022,ES,LaLiga2,2,Racing Santander,12.0,35,26.0,6,444000,15550000,False,True,False,False,False
1745,2022,ES,LaLiga2,2,Real Zaragoza,13.0,36,26.3,11,869000,31280000,False,False,False,False,False
1743,2022,ES,LaLiga2,2,CD Leganés,14.0,40,26.5,12,800000,32000000,False,False,False,False,False
1751,2022,ES,LaLiga2,2,SD Huesca,15.0,35,26.5,8,656000,22980000,False,False,False,False,False
1750,2022,ES,LaLiga2,2,CD Mirandés,16.0,34,23.9,5,729000,24800000,False,False,False,False,False
1747,2022,ES,LaLiga2,2,Sporting Gijón,17.0,42,25.2,12,715000,30050000,False,False,False,False,False
1749,2022,ES,LaLiga2,2,Villarreal CF B,18.0,35,22.5,8,729000,25500000,False,True,False,False,False
1760,2022,ES,LaLiga2,2,SD Ponferradina,19.0,35,27.0,15,436000,15250000,False,False,False,False,True
1753,2022,ES,LaLiga2,2,Málaga CF,20.0,42,26.4,10,458000,19250000,False,False,False,False,True
1758,2022,ES,LaLiga2,2,UD Ibiza,21.0,39,26.7,13,422000,16480000,False,False,False,False,True
1761,2022,ES,LaLiga2,2,CD Lugo,22.0,42,26.1,12,277000,11650000,False,False,False,False,True
1304,2023,ES,LaLiga,1,Real Madrid,1.0,37,25.6,21,30680000,1140000000,False,False,True,False,False
1305,2023,ES,LaLiga,1,FC Barcelona,2.0,38,24.0,15,24110000,916200000,False,False,True,False,False
1308,2023,ES,LaLiga,1,Girona FC,3.0,37,25.6,15,8050000,297900000,False,False,False,False,False
1307,2023,ES,LaLiga,1,Atlético de Madrid,4.0,42,26.9,23,10920000,458450000,False,False,False,False,False
1309,2023,ES,LaLiga,1,Athletic Bilbao,5.0,31,27.0,2,9540000,295650000,False,False,False,False,False
1306,2023,ES,LaLiga,1,Real Sociedad,6.0,40,25.2,10,12460000,498500000,False,False,False,False,False
1313,2023,ES,LaLiga,1,Real Betis Balompié,7.0,42,27.0,21,5350000,224880000,False,False,False,False,False
1310,2023,ES,LaLiga,1,Villarreal CF,8.0,39,27.2,15,6470000,252500000,False,False,False,False,False
1311,2023,ES,LaLiga,1,Valencia CF,9.0,36,23.8,11,6800000,244730000,False,False,False,False,False
1317,2023,ES,LaLiga,1,Deportivo Alavés,10.0,41,24.5,15,3020000,123700000,True,False,False,False,False
1319,2023,ES,LaLiga,1,CA Osasuna,11.0,32,27.2,5,3290000,105350000,False,False,False,False,False
1316,2023,ES,LaLiga,1,Getafe CF,12.0,40,25.7,18,3330000,133000000,False,False,False,False,False
1312,2023,ES,LaLiga,1,Sevilla FC,13.0,49,26.7,27,4670000,228750000,False,False,True,False,False
1314,2023,ES,LaLiga,1,Celta de Vigo,14.0,39,25.9,14,3830000,149300000,False,False,False,False,False
1321,2023,ES,LaLiga,1,RCD Mallorca,15.0,35,26.9,14,2510000,87700000,False,False,False,False,False
1318,2023,ES,LaLiga,1,UD Las Palmas,16.0,35,26.2,10,3210000,112400000,True,False,False,False,False
1322,2023,ES,LaLiga,1,Rayo Vallecano,17.0,30,28.9,12,2130000,63950000,False,False,False,False,False
1323,2023,ES,LaLiga,1,Cádiz CF,18.0,44,27.0,15,1380000,60700000,False,False,False,False,True
1320,2023,ES,LaLiga,1,UD Almería,19.0,41,25.3,23,2420000,99400000,False,False,False,False,True
1315,2023,ES,LaLiga,1,Granada CF,20.0,46,26.4,18,3070000,141100000,True,False,True,False,True
1771,2023,ES,LaLiga2,2,CD Leganés,1.0,39,25.8,9,741000,28900000,False,False,False,True,False
1763,2023,ES,LaLiga2,2,Real Valladolid CF,2.0,45,25.9,19,1130000,50900000,False,True,False,True,False
1769,2023,ES,LaLiga2,2,SD Eibar,3.0,35,27.5,9,905000,31680000,False,False,False,False,False
1762,2023,ES,LaLiga2,2,RCD Espanyol Barcelona,4.0,44,25.0,10,1310000,57430000,False,True,False,True,False
1770,2023,ES,LaLiga2,2,Sporting Gijón,5.0,41,25.3,16,768000,31500000,False,False,False,False,False
1765,2023,ES,LaLiga2,2,Real Oviedo,6.0,39,25.9,7,929000,36250000,False,False,False,False,False
1772,2023,ES,LaLiga2,2,Racing Santander,7.0,36,26.1,6,738000,26550000,False,False,False,False,False
1768,2023,ES,LaLiga2,2,Levante UD,8.0,40,24.3,6,804000,32150000,False,False,False,False,False
1775,2023,ES,LaLiga2,2,Burgos CF,9.0,33,26.3,6,622000,20530000,False,False,False,False,False
1779,2023,ES,LaLiga2,2,Racing Ferrol,10.0,29,28.6,2,641000,18600000,False,True,False,False,False
1764,2023,ES,LaLiga2,2,Elche CF,11.0,39,26.8,11,1250000,48700000,False,True,False,False,False
1778,2023,ES,LaLiga2,2,CD Tenerife,12.0,43,26.1,6,446000,19180000,False,False,False,False,False
1774,2023,ES,LaLiga2,2,Albacete Balompié,13.0,33,27.3,8,626000,20650000,False,False,False,False,False
1780,2023,ES,LaLiga2,2,FC Cartagena,14.0,42,27.4,12,369000,15500000,False,False,False,False,False
1767,2023,ES,LaLiga2,2,Real Zaragoza,15.0,39,25.4,7,910000,35500000,False,False,False,False,False
1781,2023,ES,LaLiga2,2,CD Eldense,16.0,33,28.0,7,397000,13100000,False,True,False,False,False
1777,2023,ES,LaLiga2,2,SD Huesca,17.0,38,25.8,10,525000,19950000,False,False,False,False,False
1773,2023,ES,LaLiga2,2,CD Mirandés,18.0,36,23.7,11,576000,20750000,False,False,False,False,False
1782,2023,ES,LaLiga2,2,SD Amorebieta,19.0,28,27.1,6,455000,12750000,False,True,False,False,True
1783,2023,ES,LaLiga2,2,AD Alcorcón,20.0,38,26.4,6,298000,11330000,False,True,False,False,True
1776,2023,ES,LaLiga2,2,FC Andorra,21.0,32,25.9,6,639000,20450000,False,False,False,False,True
1766,2023,ES,LaLiga2,2,Villarreal CF B,22.0,36,21.9,6,997000,35900000,False,False,False,False,True
