,date,league,ranking,name,position,nationality,age,club,value
237,2024-12-02,Bundesliga,38,Konrad Laimer,Central Midfield,Austria,27,Bayern Munich,€30.00m
238,2024-12-02,Bundesliga,39,Amine Adli,Left Winger,Morocco,24,Bayer 04 Leverkusen,€30.00m
239,2024-12-02,Bundesliga,40,Hugo Ekitiké,Centre-Forward,France,22,Eintracht Frankfurt,€30.00m
240,2024-12-02,Bundesliga,41,Deniz Undav,Centre-Forward,Germany,28,VfB Stuttgart,€28.00m
241,2024-12-02,Bundesliga,42,Angelo Stiller,Defensive Midfield,Germany,23,VfB Stuttgart,€28.00m
242,2024-12-02,Bundesliga,43,Hugo Larsson,Central Midfield,Sweden,20,Eintracht Frankfurt,€28.00m
243,2024-12-02,Bundesliga,44,Josip Stanisic,Right-Back,Croatia,24,Bayern Munich,€28.00m
244,2024-12-02,Bundesliga,45,Ermedin Demirovic,Centre-Forward,Bosnia-Herzegovina,26,VfB Stuttgart,€28.00m
245,2024-12-02,Bundesliga,46,Xaver Schlager,Central Midfield,Austria,27,RB Leipzig,€28.00m
246,2024-12-02,Bundesliga,47,David Raum,Left-Back,Germany,26,RB Leipzig,€25.00m
247,2024-12-02,Bundesliga,48,Yan Couto,Right-Back,Brazil,22,Borussia Dortmund,€25.00m
248,2024-12-02,Bundesliga,49,Arthur Vermeeren,Defensive Midfield,Belgium,19,RB Leipzig,€25.00m
249,2024-12-02,Bundesliga,50,Waldemar Anton,Centre-Back,Germany,28,Borussia Dortmund,€24.00m
255,2024-12-02,Bundesliga,6,Loïs Openda,Centre-Forward,Belgium,24,RB Leipzig,€60.00m
256,2024-12-02,Bundesliga,7,Leroy Sané,Right Winger,Germany,28,Bayern Munich,€60.00m
257,2024-12-02,Bundesliga,8,Jeremie Frimpong,Right Midfield,Netherlands,23,Bayer 04 Leverkusen,€50.00m
258,2024-12-02,Bundesliga,9,Benjamin Sesko,Centre-Forward,Slovenia,21,RB Leipzig,€50.00m
259,2024-12-02,Bundesliga,10,Aleksandar Pavlovic,Defensive Midfield,Germany,20,Bayern Munich,€50.00m
260,2024-12-02,Bundesliga,11,Alphonso Davies,Left-Back,Canada,24,Bayern Munich,€50.00m
262,2024-12-02,Bundesliga,13,Joshua Kimmich,Defensive Midfield,Germany,29,Bayern Munich,€50.00m
263,2024-12-02,Bundesliga,14,Alejandro Grimaldo,Left-Back,Spain,29,Bayer 04 Leverkusen,€45.00m
264,2024-12-02,Bundesliga,15,Exequiel Palacios,Central Midfield,Argentina,26,Bayer 04 Leverkusen,€45.00m
265,2024-12-02,Bundesliga,16,Edmond Tapsoba,Centre-Back,Burkina Faso,25,Bayer 04 Leverkusen,€45.00m
266,2024-12-02,Bundesliga,17,Victor Boniface,Centre-Forward,Nigeria,23,Bayer 04 Leverkusen,€45.00m
267,2024-12-02,Bundesliga,18,Min-jae Kim,Centre-Back,"Korea, South",28,Bayern Munich,€45.00m
268,2024-12-02,Bundesliga,19,Dayot Upamecano,Centre-Back,France,26,Bayern Munich,€45.00m
270,2024-12-02,Bundesliga,21,Piero Hincapié,Centre-Back,Ecuador,22,Bayer 04 Leverkusen,€40.00m
271,2024-12-02,Bundesliga,22,Julian Brandt,Attacking Midfield,Germany,28,Borussia Dortmund,€40.00m
273,2024-12-02,Bundesliga,24,Serhou Guirassy,Centre-Forward,Guinea,28,Borussia Dortmund,€40.00m
274,2024-12-02,Bundesliga,25,Mathys Tel,Left Winger,France,19,Bayern Munich,€40.00m
275,2024-12-02,Bundesliga,76,Danilho Doekhi,Centre-Back,Netherlands,26,1.FC Union Berlin,€17.00m
276,2024-12-02,Bundesliga,77,Nicolas Seiwald,Central Midfield,Austria,23,RB Leipzig,€16.00m
277,2024-12-02,Bundesliga,78,Mohamed Amoura,Centre-Forward,Algeria,24,VfL Wolfsburg,€16.00m
278,2024-12-02,Bundesliga,79,Ko Itakura,Centre-Back,Japan,27,Borussia Mönchengladbach,€15.00m
279,2024-12-02,Bundesliga,80,Jonathan Burkardt,Centre-Forward,Germany,24,1.FSV Mainz 05,€15.00m
280,2024-12-02,Bundesliga,81,Anton Stach,Central Midfield,Germany,26,TSG 1899 Hoffenheim,€15.00m
281,2024-12-02,Bundesliga,82,Patrick Wimmer,Right Winger,Austria,23,VfL Wolfsburg,€15.00m
282,2024-12-02,Bundesliga,83,Jonas Wind,Centre-Forward,Denmark,25,VfL Wolfsburg,€15.00m
283,2024-12-02,Bundesliga,84,Diogo Leite,Centre-Back,Portugal,25,1.FC Union Berlin,€15.00m
284,2024-12-02,Bundesliga,85,Paul Wanner,Attacking Midfield,Germany,18,1.FC Heidenheim 1846,€15.00m
285,2024-12-02,Bundesliga,86,Eljif Elmas,Attacking Midfield,North Macedonia,25,RB Leipzig,€15.00m
286,2024-12-02,Bundesliga,87,Niklas Süle,Centre-Back,Germany,29,Borussia Dortmund,€15.00m
287,2024-12-02,Bundesliga,88,Philipp Lienhart,Centre-Back,Austria,28,SC Freiburg,€15.00m
288,2024-12-02,Bundesliga,89,Kiliann Sildillia,Right-Back,France,22,SC Freiburg,€15.00m
289,2024-12-02,Bundesliga,90,Kamil Grabara,Goalkeeper,Poland,25,VfL Wolfsburg,€14.00m
290,2024-12-02,Bundesliga,91,Joakim Maehle,Right-Back,Denmark,27,VfL Wolfsburg,€14.00m
291,2024-12-02,Bundesliga,92,Jamie Leweling,Right Winger,Germany,23,VfB Stuttgart,€13.00m
292,2024-12-02,Bundesliga,93,Romano Schmid,Attacking Midfield,Austria,24,SV Werder Bremen,€13.00m
293,2024-12-02,Bundesliga,94,Can Uzun,Attacking Midfield,Türkiye,19,Eintracht Frankfurt,€12.00m
294,2024-12-02,Bundesliga,95,Konstantinos Koulierakis,Centre-Back,Greece,21,VfL Wolfsburg,€12.00m
295,2024-12-02,Bundesliga,96,Alexander Prass,Left Midfield,Austria,23,TSG 1899 Hoffenheim,€12.00m
296,2024-12-02,Bundesliga,97,Merlin Röhl,Attacking Midfield,Germany,22,SC Freiburg,€12.00m
297,2024-12-02,Bundesliga,98,Franck Honorat,Right Winger,France,28,Borussia Mönchengladbach,€12.00m
298,2024-12-02,Bundesliga,99,Atakan Karazor,Defensive Midfield,Türkiye,28,VfB Stuttgart,€12.00m
299,2024-12-02,Bundesliga,100,El Chadaille Bitshiabu,Centre-Back,France,19,RB Leipzig,€12.00m
300,2024-12-02,Serie A,1,Lautaro Martínez,Centre-Forward,Argentina,27,Inter Milan,€110.00m
301,2024-12-02,Serie A,2,Khvicha Kvaratskhelia,Left Winger,Georgia,23,SSC Napoli,€80.00m
302,2024-12-02,Serie A,3,Nicolò Barella,Central Midfield,Italy,27,Inter Milan,€80.00m
303,2024-12-02,Serie A,4,Rafael Leão,Left Winger,Portugal,25,AC Milan,€75.00m
304,2024-12-02,Serie A,5,Alessandro Bastoni,Centre-Back,Italy,25,Inter Milan,€70.00m
305,2024-12-02,Serie A,6,Marcus Thuram,Centre-Forward,France,27,Inter Milan,€65.00m
306,2024-12-02,Serie A,7,Dušan Vlahović,Centre-Forward,Serbia,24,Juventus FC,€65.00m
307,2024-12-02,Serie A,8,Theo Hernández,Left-Back,France,27,AC Milan,€60.00m
308,2024-12-02,Serie A,9,Bremer,Centre-Back,Brazil,27,Juventus FC,€60.00m
309,2024-12-02,Serie A,10,Douglas Luiz,Central Midfield,Brazil,26,Juventus FC,€55.00m
310,2024-12-02,Serie A,11,Teun Koopmeiners,Attacking Midfield,Netherlands,26,Juventus FC,€55.00m
311,2024-12-02,Serie A,12,Christian Pulisic,Right Winger,United States,26,AC Milan,€50.00m
312,2024-12-02,Serie A,13,Federico Dimarco,Left-Back,Italy,27,Inter Milan,€50.00m
313,2024-12-02,Serie A,14,Giorgio Scalvini,Centre-Back,Italy,20,Atalanta BC,€45.00m
314,2024-12-02,Serie A,15,Hakan Çalhanoğlu,Defensive Midfield,Türkiye,30,Inter Milan,€45.00m
315,2024-12-02,Serie A,16,Benjamin Pavard,Centre-Back,France,28,Inter Milan,€45.00m
316,2024-12-02,Serie A,17,Éderson,Central Midfield,Brazil,25,Atalanta BC,€40.00m
317,2024-12-02,Serie A,18,Ademola Lookman,Second Striker,Nigeria,27,Atalanta BC,€40.00m
318,2024-12-02,Serie A,19,Kenan Yıldız,Left Winger,Türkiye,19,Juventus FC,€40.00m
319,2024-12-02,Serie A,20,Mike Maignan,Goalkeeper,France,29,AC Milan,€38.00m
320,2024-12-02,Serie A,21,Khéphren Thuram,Central Midfield,France,23,Juventus FC,€35.00m
321,2024-12-02,Serie A,22,Davide Frattesi,Central Midfield,Italy,25,Inter Milan,€35.00m
322,2024-12-02,Serie A,23,Nico González,Right Winger,Argentina,26,Juventus FC,€35.00m
323,2024-12-02,Serie A,24,Alessandro Buongiorno,Centre-Back,Italy,25,SSC Napoli,€35.00m
324,2024-12-02,Serie A,25,Artem Dovbyk,Centre-Forward,Ukraine,27,AS Roma,€35.00m
325,2024-12-02,Serie A,26,Gianluca Scamacca,Centre-Forward,Italy,25,Atalanta BC,€35.00m
326,2024-12-02,Serie A,27,Charles De Ketelaere,Attacking Midfield,Belgium,23,Atalanta BC,€34.00m
327,2024-12-02,Serie A,28,Scott McTominay,Central Midfield,Scotland,27,SSC Napoli,€32.00m
328,2024-12-02,Serie A,29,Fikayo Tomori,Centre-Back,England,26,AC Milan,€32.00m
329,2024-12-02,Serie A,30,Youssouf Fofana,Defensive Midfield,France,25,AC Milan,€30.00m
330,2024-12-02,Serie A,31,Romelu Lukaku,Centre-Forward,Belgium,31,SSC Napoli,€30.00m
331,2024-12-02,Serie A,32,Tijjani Reijnders,Central Midfield,Netherlands,26,AC Milan,€30.00m
332,2024-12-02,Serie A,33,Odilon Kossounou,Centre-Back,Cote d'Ivoire,23,Atalanta BC,€30.00m
333,2024-12-02,Serie A,34,Andrea Cambiaso,Left-Back,Italy,24,Juventus FC,€30.00m
334,2024-12-02,Serie A,35,Albert Gudmundsson,Second Striker,Iceland,27,ACF Fiorentina,€30.00m
335,2024-12-02,Serie A,36,Mateo Retegui,Centre-Forward,Italy,25,Atalanta BC,€28.00m
336,2024-12-02,Serie A,37,Manuel Locatelli,Defensive Midfield,Italy,26,Juventus FC,€28.00m
337,2024-12-02,Serie A,38,Stanislav Lobotka,Defensive Midfield,Slovakia,30,SSC Napoli,€28.00m
338,2024-12-02,Serie A,39,David Neres,Right Winger,Brazil,27,SSC Napoli,€28.00m
339,2024-12-02,Serie A,40,Samuele Ricci,Defensive Midfield,Italy,23,Torino FC,€28.00m
340,2024-12-02,Serie A,41,Frank Anguissa,Central Midfield,Cameroon,29,SSC Napoli,€27.00m
341,2024-12-02,Serie A,42,Mattéo Guendouzi,Central Midfield,France,25,SS Lazio,€25.00m
342,2024-12-02,Serie A,43,Ruben Loftus-Cheek,Central Midfield,England,28,AC Milan,€25.00m
343,2024-12-02,Serie A,44,Matías Soulé,Right Winger,Argentina,21,AS Roma,€25.00m
344,2024-12-02,Serie A,45,Tammy Abraham,Centre-Forward,England,27,AC Milan,€25.00m
345,2024-12-02,Serie A,46,Gianluca Mancini,Centre-Back,Italy,28,AS Roma,€25.00m
346,2024-12-02,Serie A,47,Yann Bisseck,Centre-Back,Germany,24,Inter Milan,€25.00m
347,2024-12-02,Serie A,48,Federico Gatti,Centre-Back,Italy,26,Juventus FC,€25.00m
348,2024-12-02,Serie A,49,Evan Ndicka,Centre-Back,Cote d'Ivoire,25,AS Roma,€25.00m
349,2024-12-02,Serie A,50,Weston McKennie,Central Midfield,United States,26,Juventus FC,€24.00m
375,2024-12-02,Serie A,76,Pierre Kalulu,Centre-Back,France,24,Juventus FC,€20.00m
376,2024-12-02,Serie A,77,Morten Frendrup,Central Midfield,Denmark,23,Genoa CFC,€20.00m
377,2024-12-02,Serie A,78,Ivan Ilić,Central Midfield,Serbia,23,Torino FC,€18.00m
378,2024-12-02,Serie A,79,Michele Di Gregorio,Goalkeeper,Italy,27,Juventus FC,€18.00m
379,2024-12-02,Serie A,80,Nicolò Rovella,Defensive Midfield,Italy,22,SS Lazio,€18.00m
380,2024-12-02,Serie A,81,Emerson Royal,Right-Back,Brazil,25,AC Milan,€18.00m
381,2024-12-02,Serie A,82,Sam Beukema,Centre-Back,Netherlands,26,Bologna FC 1909,€18.00m
382,2024-12-02,Serie A,83,Mario Gila,Centre-Back,Spain,24,SS Lazio,€18.00m
383,2024-12-02,Serie A,84,Kristjan Asllani,Defensive Midfield,Albania,22,Inter Milan,€18.00m
384,2024-12-02,Serie A,85,Santiago Castro,Centre-Forward,Argentina,20,Bologna FC 1909,€18.00m
385,2024-12-02,Serie A,86,Lorenzo Lucca,Centre-Forward,Italy,24,Udinese Calcio,€18.00m
386,2024-12-02,Serie A,87,Mario Hermoso,Centre-Back,Spain,29,AS Roma,€18.00m
387,2024-12-02,Serie A,88,Moise Kean,Centre-Forward,Italy,24,ACF Fiorentina,€18.00m
388,2024-12-02,Serie A,89,Billy Gilmour,Defensive Midfield,Scotland,23,SSC Napoli,€18.00m
389,2024-12-02,Serie A,90,Ismaël Bennacer,Defensive Midfield,Algeria,27,AC Milan,€18.00m
390,2024-12-02,Serie A,91,Jhon Lucumí,Centre-Back,Colombia,26,Bologna FC 1909,€17.00m
391,2024-12-02,Serie A,92,Perr Schuurs,Centre-Back,Netherlands,25,Torino FC,€17.00m
392,2024-12-02,Serie A,93,Dodô,Right-Back,Brazil,26,ACF Fiorentina,€17.00m
393,2024-12-02,Serie A,94,Marco Carnesecchi,Goalkeeper,Italy,24,Atalanta BC,€16.00m
394,2024-12-02,Serie A,95,Andrea Colpani,Attacking Midfield,Italy,25,ACF Fiorentina,€16.00m
395,2024-12-02,Serie A,96,Álvaro Morata,Centre-Forward,Spain,32,AC Milan,€16.00m
396,2024-12-02,Serie A,97,Riccardo Orsolini,Right Winger,Italy,27,Bologna FC 1909,€16.00m
397,2024-12-02,Serie A,98,Lucas Beltrán,Second Striker,Argentina,23,ACF Fiorentina,€16.00m
398,2024-12-02,Serie A,99,Amir Rrahmani,Centre-Back,Kosovo,30,SSC Napoli,€15.00m
399,2024-12-02,Serie A,100,Matteo Pessina,Central Midfield,Italy,27,AC Monza,€15.00m
400,2024-12-02,Ligue 1,1,Bradley Barcola,Left Winger,France,22,Paris Saint-Germain,€65.00m
401,2024-12-02,Ligue 1,2,João Neves,Defensive Midfield,Portugal,20,Paris Saint-Germain,€60.00m
402,2024-12-02,Ligue 1,3,Warren Zaïre-Emery,Central Midfield,France,18,Paris Saint-Germain,€60.00m
403,2024-12-02,Ligue 1,4,Achraf Hakimi,Right-Back,Morocco,26,Paris Saint-Germain,€60.00m
404,2024-12-02,Ligue 1,5,Ousmane Dembélé,Right Winger,France,27,Paris Saint-Germain,€60.00m
405,2024-12-02,Ligue 1,6,Vitinha,Central Midfield,Portugal,24,Paris Saint-Germain,€55.00m
406,2024-12-02,Ligue 1,7,Nuno Mendes,Left-Back,Portugal,22,Paris Saint-Germain,€55.00m
407,2024-12-02,Ligue 1,8,Marquinhos,Centre-Back,Brazil,30,Paris Saint-Germain,€50.00m
408,2024-12-02,Ligue 1,9,Gonçalo Ramos,Centre-Forward,Portugal,23,Paris Saint-Germain,€50.00m
409,2024-12-02,Ligue 1,10,Jonathan David,Centre-Forward,Canada,24,LOSC Lille,€45.00m
410,2024-12-02,Ligue 1,11,Willian Pacho,Centre-Back,Ecuador,23,Paris Saint-Germain,€40.00m
411,2024-12-02,Ligue 1,12,Gianluigi Donnarumma,Goalkeeper,Italy,25,Paris Saint-Germain,€40.00m
412,2024-12-02,Ligue 1,13,Randal Kolo Muani,Centre-Forward,France,25,Paris Saint-Germain,€40.00m
413,2024-12-02,Ligue 1,14,Désiré Doué,Left Winger,France,19,Paris Saint-Germain,€40.00m
414,2024-12-02,Ligue 1,15,Lucas Hernández,Left-Back,France,28,Paris Saint-Germain,€40.00m
415,2024-12-02,Ligue 1,16,Mason Greenwood,Right Winger,England,23,Olympique Marseille,€35.00m
416,2024-12-02,Ligue 1,17,Fabián Ruiz,Central Midfield,Spain,28,Paris Saint-Germain,€35.00m
417,2024-12-02,Ligue 1,18,Maghnes Akliouche,Right Winger,France,22,AS Monaco,€30.00m
418,2024-12-02,Ligue 1,19,Lucas Beraldo,Centre-Back,Brazil,21,Paris Saint-Germain,€30.00m
419,2024-12-02,Ligue 1,20,Elye Wahi,Centre-Forward,France,21,Olympique Marseille,€30.00m
420,2024-12-02,Ligue 1,21,Aleksandr Golovin,Attacking Midfield,Russia,28,AS Monaco,€30.00m
421,2024-12-02,Ligue 1,22,Adrien Rabiot,Central Midfield,France,29,Olympique Marseille,€30.00m
422,2024-12-02,Ligue 1,23,Angel Gomes,Attacking Midfield,England,24,LOSC Lille,€28.00m
423,2024-12-02,Ligue 1,24,Denis Zakaria,Defensive Midfield,Switzerland,28,AS Monaco,€28.00m
424,2024-12-02,Ligue 1,25,Edon Zhegrova,Right Winger,Kosovo,25,LOSC Lille,€25.00m
425,2024-12-02,Ligue 1,26,Wilfried Singo,Centre-Back,Cote d'Ivoire,23,AS Monaco,€25.00m
426,2024-12-02,Ligue 1,27,Kang-in Lee,Attacking Midfield,"Korea, South",23,Paris Saint-Germain,€25.00m
427,2024-12-02,Ligue 1,28,Kevin Danso,Centre-Back,Austria,26,RC Lens,€25.00m
428,2024-12-02,Ligue 1,29,Facundo Medina,Centre-Back,Argentina,25,RC Lens,€25.00m
429,2024-12-02,Ligue 1,30,Amine Gouiri,Centre-Forward,Algeria,24,Stade Rennais FC,€25.00m
430,2024-12-02,Ligue 1,31,Lucas Chevalier,Goalkeeper,France,23,LOSC Lille,€25.00m
431,2024-12-02,Ligue 1,32,Edon Zhegrova,Right Winger,Kosovo,25,LOSC Lille,€25.00m
432,2024-12-02,Ligue 1,33,Milan Skriniar,Centre-Back,Slovakia,29,Paris Saint-Germain,€20.00m
433,2024-12-02,Ligue 1,34,Terem Moffi,Centre-Forward,Nigeria,25,OGC Nice,€20.00m
434,2024-12-02,Ligue 1,35,Caio Henrique,Left-Back,Brazil,27,AS Monaco,€20.00m
435,2024-12-02,Ligue 1,36,Youssoufa Moukoko,Centre-Forward,Germany,20,OGC Nice,€20.00m
436,2024-12-02,Ligue 1,37,Marcin Bulka,Goalkeeper,Poland,25,OGC Nice,€20.00m
437,2024-12-02,Ligue 1,38,Marco Asensio,Right Winger,Spain,28,Paris Saint-Germain,€20.00m
438,2024-12-02,Ligue 1,39,Matvey Safonov,Goalkeeper,Russia,25,Paris Saint-Germain,€20.00m
439,2024-12-02,Ligue 1,40,Vanderson,Right-Back,Brazil,23,AS Monaco,€20.00m
440,2024-12-02,Ligue 1,41,Pierre-Emile Højbjerg,Defensive Midfield,Denmark,29,Olympique Marseille,€20.00m
441,2024-12-02,Ligue 1,42,Djordje Petrovic,Goalkeeper,Serbia,25,RC Strasbourg Alsace,€20.00m
442,2024-12-02,Ligue 1,43,Habib Diarra,Attacking Midfield,Senegal,20,RC Strasbourg Alsace,€20.00m
443,2024-12-02,Ligue 1,44,Takumi Minamino,Left Winger,Japan,29,AS Monaco,€20.00m
444,2024-12-02,Ligue 1,45,Leonardo Balerdi,Centre-Back,Argentina,25,Olympique Marseille,€20.00m
445,2024-12-02,Ligue 1,46,Rayan Cherki,Attacking Midfield,France,21,Olympique Lyon,€20.00m
446,2024-12-02,Ligue 1,47,Georges Mikautadze,Centre-Forward,Georgia,24,Olympique Lyon,€20.00m
447,2024-12-02,Ligue 1,48,Arnaud Kalimuendo,Centre-Forward,France,22,Stade Rennais FC,€20.00m
448,2024-12-02,Ligue 1,49,Ernest Nuamah,Right Winger,Ghana,21,Olympique Lyon,€18.00m
449,2024-12-02,Ligue 1,50,Guillaume Restes,Goalkeeper,France,19,FC Toulouse,€18.00m
475,2024-12-02,Ligue 1,76,Lilian Brassier,Centre-Back,France,25,Olympique Marseille,€12.00m
476,2024-12-02,Ligue 1,77,Melvin Bard,Left-Back,France,24,OGC Nice,€12.00m
477,2024-12-02,Ligue 1,78,Ismaël Koné,Central Midfield,Canada,22,Olympique Marseille,€12.00m
478,2024-12-02,Ligue 1,79,Sebastian Nanasi,Left Midfield,Sweden,22,RC Strasbourg Alsace,€12.00m
479,2024-12-02,Ligue 1,80,Moses Simon,Left Winger,Nigeria,29,FC Nantes,€12.00m
480,2024-12-02,Ligue 1,81,Christian Mawissa,Centre-Back,France,19,AS Monaco,€12.00m
481,2024-12-02,Ligue 1,82,Breel Embolo,Centre-Forward,Switzerland,27,AS Monaco,€12.00m
482,2024-12-02,Ligue 1,83,Bradley Locko,Left-Back,France,22,Stade Brestois 29,€12.00m
483,2024-12-02,Ligue 1,84,Neal Maupay,Centre-Forward,France,28,Olympique Marseille,€12.00m
484,2024-12-02,Ligue 1,85,Luis Henrique,Left Winger,Brazil,22,Olympique Marseille,€12.00m
485,2024-12-02,Ligue 1,86,Azor Matusiwa,Defensive Midfield,Netherlands,26,Stade Rennais FC,€12.00m
486,2024-12-02,Ligue 1,87,Krépin Diatta,Right Winger,Senegal,25,AS Monaco,€12.00m
487,2024-12-02,Ligue 1,88,Abakar Sylla,Centre-Back,Cote d'Ivoire,21,RC Strasbourg Alsace,€12.00m
488,2024-12-02,Ligue 1,89,Sofiane Diop,Left Winger,Morocco,24,OGC Nice,€12.00m
489,2024-12-02,Ligue 1,90,Evann Guessand,Centre-Forward,Cote d'Ivoire,23,OGC Nice,€12.00m
490,2024-12-02,Ligue 1,91,Mahdi Camara,Central Midfield,France,26,Stade Brestois 29,€10.00m
491,2024-12-02,Ligue 1,92,Nathan Zézé,Centre-Back,France,19,FC Nantes,€10.00m
492,2024-12-02,Ligue 1,93,Thilo Kehrer,Centre-Back,Germany,28,AS Monaco,€10.00m
493,2024-12-02,Ligue 1,94,Mohamed Daramy,Left Winger,Denmark,22,Stade Reims,€10.00m
494,2024-12-02,Ligue 1,95,Baptiste Santamaria,Defensive Midfield,France,29,Stade Rennais FC,€10.00m
495,2024-12-02,Ligue 1,96,Romain Faivre,Right Midfield,France,26,Stade Brestois 29,€10.00m
496,2024-12-02,Ligue 1,97,Jonathan Rowe,Left Winger,England,21,Olympique Marseille,€10.00m
497,2024-12-02,Ligue 1,98,Zakaria Aboukhlal,Right Winger,Morocco,24,FC Toulouse,€10.00m
498,2024-12-02,Ligue 1,99,Akor Adams,Centre-Forward,Nigeria,24,Montpellier HSC,€10.00m
499,2024-12-02,Ligue 1,100,Romain Del Castillo,Right Winger,France,28,Stade Brestois 29,€10.00m
